"10002","Medium-moving"
"10080","Fast-moving"
"10120","Medium-moving"
"10123C","Slow-moving"
"10124A","Slow-moving"
"10124G","Slow-moving"
"10125","Medium-moving"
"10133","Medium-moving"
"10135","Medium-moving"
"11001","Medium-moving"
"15030","Fast-moving"
"15034","Fast-moving"
"15036","Fast-moving"
"15039","Medium-moving"
"15044A","Slow-moving"
"15044B","Medium-moving"
"15044C","Slow-moving"
"15044D","Medium-moving"
"15056BL","Medium-moving"
"15056N","Medium-moving"
"15056P","Slow-moving"
"15058A","Slow-moving"
"15058B","Slow-moving"
"15058C","Slow-moving"
"15060B","Slow-moving"
"16008","Fast-moving"
"16010","Medium-moving"
"16011","Fast-moving"
"16012","Fast-moving"
"16014","Fast-moving"
"16015","Fast-moving"
"16016","Medium-moving"
"16020C","Slow-moving"
"16033","Fast-moving"
"16043","Fast-moving"
"16045","Fast-moving"
"16046","Slow-moving"
"16048","Fast-moving"
"16049","Fast-moving"
"16052","Fast-moving"
"16054","Fast-moving"
"16151A","Medium-moving"
"16156L","Fast-moving"
"16156S","Fast-moving"
"16161G","Fast-moving"
"16161M","Fast-moving"
"16161P","Fast-moving"
"16161U","Fast-moving"
"16162L","Medium-moving"
"16162M","Medium-moving"
"16168M","Medium-moving"
"16169E","Fast-moving"
"16169K","Fast-moving"
"16169M","Fast-moving"
"16169N","Fast-moving"
"16169P","Fast-moving"
"16202A","Slow-moving"
"16202B","Medium-moving"
"16202E","Medium-moving"
"16206B","Slow-moving"
"16207A","Slow-moving"
"16207B","Slow-moving"
"16216","Fast-moving"
"16218","Fast-moving"
"16219","Fast-moving"
"16225","Medium-moving"
"16235","Medium-moving"
"16236","Medium-moving"
"16237","Medium-moving"
"16238","Medium-moving"
"16244B","Slow-moving"
"16248B","Slow-moving"
"16254","Slow-moving"
"16258A","Medium-moving"
"16259","Fast-moving"
"17001","Fast-moving"
"17003","Fast-moving"
"17007B","Medium-moving"
"17011F","Medium-moving"
"17012A","Slow-moving"
"17012B","Medium-moving"
"17012C","Slow-moving"
"17012D","Slow-moving"
"17012E","Medium-moving"
"17012F","Slow-moving"
"17013D","Fast-moving"
"17014A","Medium-moving"
"17021","Fast-moving"
"17028J","Medium-moving"
"17038","Fast-moving"
"17084A","Fast-moving"
"17084J","Fast-moving"
"17084N","Medium-moving"
"17084P","Medium-moving"
"17084R","Fast-moving"
"17090A","Medium-moving"
"17090D","Slow-moving"
"17091A","Medium-moving"
"17091J","Fast-moving"
"17096","Fast-moving"
"17107D","Slow-moving"
"17109D","Medium-moving"
"17129F","Medium-moving"
"17136A","Medium-moving"
"17164B","Slow-moving"
"17165D","Slow-moving"
"17174","Slow-moving"
"17191A","Slow-moving"
"18007","Fast-moving"
"18094C","Slow-moving"
"18097A","Slow-moving"
"18097C","Medium-moving"
"18098C","Slow-moving"
"20615","Slow-moving"
"20616","Slow-moving"
"20617","Slow-moving"
"20618","Slow-moving"
"20619","Slow-moving"
"20622","Slow-moving"
"20652","Slow-moving"
"20653","Slow-moving"
"20654","Slow-moving"
"20655","Slow-moving"
"20657","Slow-moving"
"20658","Slow-moving"
"20659","Slow-moving"
"20661","Slow-moving"
"20662","Slow-moving"
"20663","Slow-moving"
"20664","Slow-moving"
"20665","Slow-moving"
"20666","Slow-moving"
"20667","Slow-moving"
"20668","Fast-moving"
"20669","Slow-moving"
"20670","Slow-moving"
"20671","Medium-moving"
"20674","Medium-moving"
"20675","Medium-moving"
"20676","Medium-moving"
"20677","Medium-moving"
"20678","Slow-moving"
"20679","Medium-moving"
"20681","Slow-moving"
"20682","Medium-moving"
"20684","Slow-moving"
"20685","Medium-moving"
"20686","Slow-moving"
"20694","Slow-moving"
"20695","Slow-moving"
"20696","Slow-moving"
"20697","Slow-moving"
"20698","Slow-moving"
"20699","Slow-moving"
"20700","Slow-moving"
"20701","Slow-moving"
"20702","Slow-moving"
"20703","Slow-moving"
"20704","Slow-moving"
"20705","Medium-moving"
"20707","Slow-moving"
"20711","Medium-moving"
"20712","Medium-moving"
"20713","Medium-moving"
"20716","Medium-moving"
"20717","Medium-moving"
"20718","Medium-moving"
"20719","Medium-moving"
"20723","Medium-moving"
"20724","Medium-moving"
"20725","Medium-moving"
"20726","Medium-moving"
"20727","Medium-moving"
"20728","Medium-moving"
"20731","Medium-moving"
"20733","Medium-moving"
"20734","Medium-moving"
"20735","Medium-moving"
"20748","Slow-moving"
"20749","Slow-moving"
"20750","Slow-moving"
"20751","Slow-moving"
"20752","Slow-moving"
"20754","Slow-moving"
"20755","Slow-moving"
"20756","Slow-moving"
"20757","Slow-moving"
"20758","Slow-moving"
"20759","Slow-moving"
"20760","Slow-moving"
"20761","Slow-moving"
"20762","Slow-moving"
"20763","Slow-moving"
"20764","Slow-moving"
"20765","Slow-moving"
"20766","Slow-moving"
"20767","Slow-moving"
"20768","Slow-moving"
"20769","Slow-moving"
"20770","Slow-moving"
"20771","Slow-moving"
"20772","Slow-moving"
"20773","Slow-moving"
"20774","Slow-moving"
"20775","Slow-moving"
"20777","Slow-moving"
"20778","Slow-moving"
"20780","Slow-moving"
"20781","Slow-moving"
"20782","Slow-moving"
"20785","Slow-moving"
"20793","Slow-moving"
"20794","Slow-moving"
"20795","Slow-moving"
"20796","Medium-moving"
"20798","Medium-moving"
"20801","Medium-moving"
"20802","Medium-moving"
"20803","Fast-moving"
"20816","Slow-moving"
"20818","Slow-moving"
"20819","Slow-moving"
"20820","Slow-moving"
"20821","Slow-moving"
"20823","Medium-moving"
"20826","Fast-moving"
"20827","Fast-moving"
"20828","Slow-moving"
"20829","Medium-moving"
"20830","Slow-moving"
"20831","Medium-moving"
"20832","Medium-moving"
"20835","Medium-moving"
"20836","Medium-moving"
"20837","Medium-moving"
"20838","Medium-moving"
"20839","Medium-moving"
"20840","Medium-moving"
"20845","Slow-moving"
"20846","Medium-moving"
"20847","Slow-moving"
"20848","Slow-moving"
"20849","Slow-moving"
"20851","Slow-moving"
"20854","Medium-moving"
"20856","Slow-moving"
"20857","Slow-moving"
"20860","Slow-moving"
"20861","Slow-moving"
"20866","Medium-moving"
"20867","Medium-moving"
"20868","Medium-moving"
"20869","Medium-moving"
"20871","Slow-moving"
"20878","Slow-moving"
"20886","Slow-moving"
"20892","Slow-moving"
"20893","Medium-moving"
"20894","Slow-moving"
"20897","Slow-moving"
"20898","Slow-moving"
"20901","Slow-moving"
"20902","Slow-moving"
"20903","Slow-moving"
"20906","Slow-moving"
"20910","Slow-moving"
"20914","Medium-moving"
"20931","Slow-moving"
"20932","Medium-moving"
"20933","Slow-moving"
"20934","Slow-moving"
"20935","Slow-moving"
"20936","Slow-moving"
"20941","Slow-moving"
"20950","Slow-moving"
"20954","Slow-moving"
"20956","Medium-moving"
"20960","Slow-moving"
"20961","Medium-moving"
"20963","Medium-moving"
"20964","Slow-moving"
"20966","Medium-moving"
"20967","Slow-moving"
"20969","Medium-moving"
"20970","Slow-moving"
"20971","Fast-moving"
"20972","Medium-moving"
"20973","Medium-moving"
"20974","Medium-moving"
"20975","Medium-moving"
"20977","Medium-moving"
"20978","Medium-moving"
"20979","Medium-moving"
"20980","Slow-moving"
"20981","Medium-moving"
"20982","Medium-moving"
"20983","Medium-moving"
"20984","Fast-moving"
"20985","Medium-moving"
"20986","Medium-moving"
"20992","Medium-moving"
"20996","Medium-moving"
"20997","Slow-moving"
"20998","Slow-moving"
"21000","Slow-moving"
"21001","Slow-moving"
"21002","Slow-moving"
"21003","Slow-moving"
"21009","Slow-moving"
"21011","Medium-moving"
"21012","Medium-moving"
"21014","Medium-moving"
"21015","Medium-moving"
"21018","Slow-moving"
"21025","Slow-moving"
"21026","Slow-moving"
"21027","Slow-moving"
"21028","Slow-moving"
"21030","Slow-moving"
"21031","Slow-moving"
"21032","Slow-moving"
"21033","Medium-moving"
"21034","Slow-moving"
"21035","Medium-moving"
"21038","Slow-moving"
"21039","Medium-moving"
"21040","Slow-moving"
"21041","Slow-moving"
"21042","Slow-moving"
"21043","Medium-moving"
"21051","Medium-moving"
"21054","Slow-moving"
"21055","Slow-moving"
"21056","Slow-moving"
"21058","Medium-moving"
"21059","Medium-moving"
"21060","Medium-moving"
"21061","Medium-moving"
"21062","Medium-moving"
"21063","Medium-moving"
"21064","Slow-moving"
"21065","Medium-moving"
"21066","Medium-moving"
"21067","Slow-moving"
"21068","Medium-moving"
"21069","Fast-moving"
"21070","Medium-moving"
"21071","Medium-moving"
"21078","Medium-moving"
"21080","Medium-moving"
"21082","Slow-moving"
"21084","Medium-moving"
"21086","Medium-moving"
"21087","Medium-moving"
"21088","Medium-moving"
"21089","Medium-moving"
"21090","Medium-moving"
"21094","Medium-moving"
"21095","Medium-moving"
"21096","Medium-moving"
"21098","Medium-moving"
"21100","Slow-moving"
"21106","Slow-moving"
"21107","Medium-moving"
"21108","Fast-moving"
"21109","Medium-moving"
"21110","Medium-moving"
"21111","Medium-moving"
"21112","Medium-moving"
"21114","Medium-moving"
"21115","Slow-moving"
"21116","Slow-moving"
"21117","Medium-moving"
"21120","Slow-moving"
"21121","Medium-moving"
"21122","Medium-moving"
"21123","Medium-moving"
"21124","Medium-moving"
"21125","Medium-moving"
"21126","Slow-moving"
"21128","Slow-moving"
"21129","Slow-moving"
"21131","Slow-moving"
"21132","Slow-moving"
"21134","Slow-moving"
"21135","Medium-moving"
"21136","Medium-moving"
"21137","Fast-moving"
"21143","Medium-moving"
"21144","Slow-moving"
"21145","Medium-moving"
"21147","Slow-moving"
"21154","Medium-moving"
"21155","Medium-moving"
"21156","Medium-moving"
"21157","Slow-moving"
"21158","Medium-moving"
"21159","Medium-moving"
"21160","Slow-moving"
"21161","Slow-moving"
"21162","Medium-moving"
"21163","Medium-moving"
"21164","Medium-moving"
"21165","Medium-moving"
"21166","Medium-moving"
"21167","Fast-moving"
"21169","Medium-moving"
"21171","Medium-moving"
"21172","Medium-moving"
"21174","Medium-moving"
"21175","Medium-moving"
"21179","Medium-moving"
"21181","Medium-moving"
"21186","Slow-moving"
"21187","Medium-moving"
"21188","Medium-moving"
"21189","Slow-moving"
"21190","Fast-moving"
"21191","Medium-moving"
"21192","Medium-moving"
"21194","Medium-moving"
"21195","Medium-moving"
"21196","Medium-moving"
"21197","Medium-moving"
"21198","Medium-moving"
"21199","Medium-moving"
"21200","Medium-moving"
"21201","Medium-moving"
"21202","Medium-moving"
"21204","Medium-moving"
"21205","Slow-moving"
"21206","Medium-moving"
"21207","Medium-moving"
"21208","Medium-moving"
"21209","Medium-moving"
"21210","Medium-moving"
"21211","Medium-moving"
"21212","Fast-moving"
"21213","Fast-moving"
"21215","Medium-moving"
"21216","Slow-moving"
"21217","Slow-moving"
"21218","Medium-moving"
"21219","Slow-moving"
"21220","Slow-moving"
"21221","Slow-moving"
"21222","Slow-moving"
"21224","Medium-moving"
"21226","Slow-moving"
"21228","Slow-moving"
"21231","Medium-moving"
"21232","Medium-moving"
"21238","Medium-moving"
"21239","Medium-moving"
"21240","Medium-moving"
"21242","Medium-moving"
"21243","Medium-moving"
"21244","Medium-moving"
"21245","Medium-moving"
"21246","Slow-moving"
"21248","Slow-moving"
"21249","Medium-moving"
"21250","Slow-moving"
"21251","Slow-moving"
"21253","Slow-moving"
"21257","Slow-moving"
"21258","Slow-moving"
"21259","Slow-moving"
"21260","Medium-moving"
"21261","Slow-moving"
"21262","Slow-moving"
"21263","Slow-moving"
"21264","Medium-moving"
"21265","Medium-moving"
"21268","Slow-moving"
"21269","Slow-moving"
"21270","Slow-moving"
"21272","Medium-moving"
"21275","Slow-moving"
"21277","Slow-moving"
"21278","Medium-moving"
"21279","Slow-moving"
"21280","Medium-moving"
"21281","Slow-moving"
"21284","Medium-moving"
"21285","Medium-moving"
"21286","Medium-moving"
"21287","Fast-moving"
"21288","Slow-moving"
"21289","Medium-moving"
"21291","Medium-moving"
"21292","Fast-moving"
"21293","Slow-moving"
"21294","Fast-moving"
"21306","Medium-moving"
"21307","Medium-moving"
"21310","Slow-moving"
"21311","Medium-moving"
"21313","Medium-moving"
"21314","Medium-moving"
"21316","Medium-moving"
"21317","Slow-moving"
"21318","Medium-moving"
"21319","Medium-moving"
"21320","Medium-moving"
"21324","Slow-moving"
"21326","Fast-moving"
"21327","Slow-moving"
"21328","Slow-moving"
"21329","Slow-moving"
"21331","Slow-moving"
"21332","Slow-moving"
"21333","Slow-moving"
"21336","Slow-moving"
"21340","Slow-moving"
"21344","Slow-moving"
"21348","Fast-moving"
"21349","Slow-moving"
"21351","Slow-moving"
"21352","Slow-moving"
"21354","Medium-moving"
"21355","Medium-moving"
"21356","Slow-moving"
"21357","Medium-moving"
"21358","Slow-moving"
"21359","Slow-moving"
"21360","Slow-moving"
"21361","Slow-moving"
"21363","Slow-moving"
"21364","Slow-moving"
"21365","Medium-moving"
"21366","Slow-moving"
"21367","Slow-moving"
"21368","Slow-moving"
"21369","Medium-moving"
"21370","Slow-moving"
"21371","Medium-moving"
"21372","Slow-moving"
"21373","Medium-moving"
"21374","Medium-moving"
"21375","Slow-moving"
"21376","Slow-moving"
"21377","Slow-moving"
"21378","Slow-moving"
"21379","Slow-moving"
"21380","Medium-moving"
"21381","Medium-moving"
"21382","Medium-moving"
"21383","Medium-moving"
"21385","Medium-moving"
"21386","Medium-moving"
"21389","Medium-moving"
"21390","Medium-moving"
"21391","Medium-moving"
"21392","Slow-moving"
"21393","Slow-moving"
"21394","Fast-moving"
"21395","Fast-moving"
"21397","Medium-moving"
"21398","Fast-moving"
"21399","Fast-moving"
"21400","Medium-moving"
"21401","Medium-moving"
"21402","Medium-moving"
"21403","Medium-moving"
"21407","Slow-moving"
"21408","Slow-moving"
"21410","Slow-moving"
"21411","Slow-moving"
"21413","Slow-moving"
"21414","Slow-moving"
"21415","Slow-moving"
"21416","Slow-moving"
"21417","Medium-moving"
"21418","Slow-moving"
"21420","Slow-moving"
"21421","Fast-moving"
"21422","Fast-moving"
"21424","Slow-moving"
"21425","Slow-moving"
"21426","Medium-moving"
"21427","Slow-moving"
"21428","Slow-moving"
"21429","Medium-moving"
"21430","Medium-moving"
"21439","Medium-moving"
"21441","Medium-moving"
"21442","Medium-moving"
"21445","Medium-moving"
"21446","Slow-moving"
"21447","Medium-moving"
"21448","Slow-moving"
"21452","Slow-moving"
"21454","Slow-moving"
"21455","Medium-moving"
"21456","Medium-moving"
"21457","Slow-moving"
"21458","Medium-moving"
"21459","Slow-moving"
"21460","Slow-moving"
"21461","Slow-moving"
"21462","Slow-moving"
"21463","Slow-moving"
"21464","Slow-moving"
"21465","Slow-moving"
"21466","Slow-moving"
"21467","Slow-moving"
"21468","Slow-moving"
"21469","Slow-moving"
"21470","Slow-moving"
"21471","Slow-moving"
"21472","Slow-moving"
"21473","Slow-moving"
"21476","Slow-moving"
"21479","Medium-moving"
"21481","Medium-moving"
"21484","Slow-moving"
"21485","Medium-moving"
"21486","Slow-moving"
"21488","Slow-moving"
"21491","Slow-moving"
"21494","Medium-moving"
"21495","Fast-moving"
"21497","Fast-moving"
"21498","Fast-moving"
"21499","Fast-moving"
"21500","Fast-moving"
"21503","Fast-moving"
"21504","Medium-moving"
"21506","Medium-moving"
"21507","Medium-moving"
"21508","Medium-moving"
"21509","Medium-moving"
"21518","Medium-moving"
"21519","Medium-moving"
"21520","Medium-moving"
"21523","Medium-moving"
"21524","Slow-moving"
"21527","Slow-moving"
"21528","Slow-moving"
"21530","Medium-moving"
"21531","Medium-moving"
"21533","Slow-moving"
"21534","Slow-moving"
"21535","Medium-moving"
"21537","Medium-moving"
"21538","Slow-moving"
"21539","Slow-moving"
"21544","Medium-moving"
"21547","Slow-moving"
"21555","Medium-moving"
"21556","Medium-moving"
"21557","Slow-moving"
"21558","Medium-moving"
"21559","Medium-moving"
"21561","Medium-moving"
"21562","Medium-moving"
"21563","Medium-moving"
"21564","Medium-moving"
"21576","Slow-moving"
"21577","Slow-moving"
"21578","Medium-moving"
"21579","Slow-moving"
"21580","Slow-moving"
"21581","Slow-moving"
"21584","Medium-moving"
"21586","Medium-moving"
"21587","Medium-moving"
"21588","Medium-moving"
"21591","Medium-moving"
"21592","Medium-moving"
"21594","Slow-moving"
"21595","Slow-moving"
"21609","Medium-moving"
"21613","Medium-moving"
"21614","Medium-moving"
"21615","Medium-moving"
"21616","Medium-moving"
"21617","Slow-moving"
"21618","Slow-moving"
"21619","Medium-moving"
"21620","Medium-moving"
"21621","Medium-moving"
"21622","Slow-moving"
"21623","Medium-moving"
"21624","Slow-moving"
"21625","Slow-moving"
"21626","Medium-moving"
"21627","Slow-moving"
"21628","Slow-moving"
"21629","Slow-moving"
"21630","Slow-moving"
"21631","Medium-moving"
"21632","Slow-moving"
"21633","Slow-moving"
"21634","Fast-moving"
"21635","Medium-moving"
"21636","Medium-moving"
"21637","Medium-moving"
"21638","Medium-moving"
"21640","Medium-moving"
"21641","Fast-moving"
"21642","Fast-moving"
"21643","Medium-moving"
"21644","Medium-moving"
"21647","Slow-moving"
"21648","Medium-moving"
"21650","Medium-moving"
"21651","Medium-moving"
"21654","Medium-moving"
"21655","Medium-moving"
"21656","Slow-moving"
"21657","Slow-moving"
"21658","Slow-moving"
"21661","Slow-moving"
"21662","Slow-moving"
"21664","Medium-moving"
"21666","Medium-moving"
"21667","Slow-moving"
"21668","Medium-moving"
"21669","Medium-moving"
"21670","Medium-moving"
"21671","Medium-moving"
"21672","Medium-moving"
"21673","Medium-moving"
"21675","Medium-moving"
"21676","Slow-moving"
"21677","Medium-moving"
"21678","Slow-moving"
"21679","Medium-moving"
"21680","Medium-moving"
"21681","Slow-moving"
"21682","Medium-moving"
"21683","Medium-moving"
"21684","Medium-moving"
"21686","Slow-moving"
"21688","Medium-moving"
"21689","Slow-moving"
"21690","Medium-moving"
"21692","Slow-moving"
"21693","Medium-moving"
"21694","Medium-moving"
"21695","Medium-moving"
"21696","Medium-moving"
"21698","Medium-moving"
"21700","Medium-moving"
"21703","Fast-moving"
"21704","Fast-moving"
"21705","Medium-moving"
"21706","Slow-moving"
"21707","Slow-moving"
"21708","Slow-moving"
"21709","Slow-moving"
"21710","Slow-moving"
"21711","Slow-moving"
"21713","Slow-moving"
"21714","Medium-moving"
"21715","Medium-moving"
"21716","Medium-moving"
"21717","Medium-moving"
"21718","Medium-moving"
"21719","Medium-moving"
"21720","Medium-moving"
"21721","Medium-moving"
"21722","Slow-moving"
"21723","Medium-moving"
"21724","Medium-moving"
"21725","Medium-moving"
"21726","Medium-moving"
"21730","Slow-moving"
"21731","Medium-moving"
"21733","Medium-moving"
"21735","Slow-moving"
"21736","Medium-moving"
"21738","Slow-moving"
"21739","Slow-moving"
"21741","Slow-moving"
"21742","Slow-moving"
"21743","Medium-moving"
"21744","Slow-moving"
"21745","Slow-moving"
"21746","Medium-moving"
"21747","Medium-moving"
"21749","Medium-moving"
"21750","Slow-moving"
"21754","Slow-moving"
"21755","Slow-moving"
"21756","Slow-moving"
"21757","Slow-moving"
"21758","Slow-moving"
"21761","Slow-moving"
"21763","Slow-moving"
"21769","Medium-moving"
"21770","Slow-moving"
"21773","Medium-moving"
"21774","Medium-moving"
"21775","Slow-moving"
"21777","Slow-moving"
"21781","Slow-moving"
"21784","Slow-moving"
"21785","Fast-moving"
"21786","Medium-moving"
"21787","Fast-moving"
"21788","Medium-moving"
"21789","Medium-moving"
"21790","Medium-moving"
"21791","Medium-moving"
"21792","Slow-moving"
"21793","Slow-moving"
"21794","Slow-moving"
"21801","Medium-moving"
"21802","Medium-moving"
"21803","Medium-moving"
"21804","Slow-moving"
"21807","Medium-moving"
"21808","Slow-moving"
"21809","Medium-moving"
"21810","Fast-moving"
"21811","Medium-moving"
"21812","Slow-moving"
"21813","Slow-moving"
"21814","Slow-moving"
"21815","Medium-moving"
"21816","Slow-moving"
"21817","Medium-moving"
"21818","Medium-moving"
"21819","Medium-moving"
"21820","Slow-moving"
"21821","Slow-moving"
"21822","Medium-moving"
"21823","Medium-moving"
"21824","Medium-moving"
"21826","Slow-moving"
"21827","Slow-moving"
"21828","Slow-moving"
"21829","Fast-moving"
"21830","Fast-moving"
"21832","Slow-moving"
"21833","Medium-moving"
"21836","Slow-moving"
"21839","Slow-moving"
"21841","Medium-moving"
"21843","Slow-moving"
"21844","Medium-moving"
"21845","Fast-moving"
"21846","Slow-moving"
"21847","Slow-moving"
"21849","Slow-moving"
"21850","Slow-moving"
"21851","Slow-moving"
"21864","Slow-moving"
"21865","Slow-moving"
"21866","Slow-moving"
"21867","Slow-moving"
"21868","Medium-moving"
"21870","Medium-moving"
"21871","Medium-moving"
"21872","Medium-moving"
"21873","Medium-moving"
"21874","Medium-moving"
"21875","Medium-moving"
"21876","Medium-moving"
"21877","Medium-moving"
"21878","Medium-moving"
"21879","Medium-moving"
"21880","Medium-moving"
"21881","Medium-moving"
"21882","Medium-moving"
"21883","Medium-moving"
"21884","Medium-moving"
"21888","Slow-moving"
"21889","Medium-moving"
"21890","Slow-moving"
"21891","Medium-moving"
"21892","Medium-moving"
"21894","Slow-moving"
"21895","Slow-moving"
"21896","Medium-moving"
"21897","Fast-moving"
"21898","Fast-moving"
"21899","Medium-moving"
"21900","Medium-moving"
"21901","Medium-moving"
"21902","Medium-moving"
"21903","Medium-moving"
"21904","Slow-moving"
"21905","Slow-moving"
"21906","Slow-moving"
"21907","Medium-moving"
"21908","Medium-moving"
"21910","Slow-moving"
"21911","Slow-moving"
"21912","Slow-moving"
"21913","Slow-moving"
"21914","Medium-moving"
"21915","Fast-moving"
"21916","Medium-moving"
"21917","Medium-moving"
"21918","Medium-moving"
"21922","Slow-moving"
"21925","Medium-moving"
"21926","Medium-moving"
"21927","Medium-moving"
"21928","Medium-moving"
"21929","Medium-moving"
"21930","Medium-moving"
"21931","Medium-moving"
"21932","Medium-moving"
"21933","Medium-moving"
"21934","Medium-moving"
"21935","Medium-moving"
"21936","Medium-moving"
"21937","Medium-moving"
"21942","Slow-moving"
"21943","Slow-moving"
"21944","Slow-moving"
"21945","Slow-moving"
"21946","Slow-moving"
"21947","Medium-moving"
"21948","Slow-moving"
"21949","Medium-moving"
"21955","Medium-moving"
"21967","Fast-moving"
"21972","Medium-moving"
"21973","Medium-moving"
"21974","Medium-moving"
"21975","Medium-moving"
"21976","Medium-moving"
"21977","Fast-moving"
"21980","Fast-moving"
"21981","Medium-moving"
"21982","Fast-moving"
"21983","Medium-moving"
"21984","Medium-moving"
"21985","Fast-moving"
"21986","Fast-moving"
"21987","Medium-moving"
"21988","Medium-moving"
"21989","Medium-moving"
"21990","Slow-moving"
"21991","Slow-moving"
"21992","Slow-moving"
"21993","Slow-moving"
"22016","Slow-moving"
"22021","Medium-moving"
"22023","Medium-moving"
"22024","Medium-moving"
"22025","Medium-moving"
"22026","Medium-moving"
"22027","Medium-moving"
"22028","Medium-moving"
"22029","Medium-moving"
"22030","Fast-moving"
"22031","Medium-moving"
"22032","Medium-moving"
"22033","Medium-moving"
"22034","Slow-moving"
"22035","Medium-moving"
"22037","Medium-moving"
"22038","Fast-moving"
"22039","Fast-moving"
"22040","Fast-moving"
"22041","Medium-moving"
"22042","Medium-moving"
