"10002","Medium-moving"
"22043","Medium-moving"
"22044","Fast-moving"
"22045","Fast-moving"
"22046","Fast-moving"
"22047","Fast-moving"
"22048","Fast-moving"
"22049","Fast-moving"
"22050","Fast-moving"
"22051","Fast-moving"
"22052","Fast-moving"
"22053","Fast-moving"
"22055","Medium-moving"
"22057","Medium-moving"
"22059","Medium-moving"
"22060","Medium-moving"
"22061","Slow-moving"
"22062","Medium-moving"
"22063","Slow-moving"
"22064","Medium-moving"
"22065","Fast-moving"
"22066","Medium-moving"
"22067","Medium-moving"
"22068","Slow-moving"
"22069","Slow-moving"
"22070","Medium-moving"
"22071","Medium-moving"
"22072","Slow-moving"
"22073","Slow-moving"
"22074","Medium-moving"
"22075","Medium-moving"
"22076","Medium-moving"
"22077","Medium-moving"
"22078","Medium-moving"
"22079","Medium-moving"
"22080","Medium-moving"
"22081","Slow-moving"
"22082","Medium-moving"
"22083","Medium-moving"
"22084","Medium-moving"
"22085","Medium-moving"
"22086","Medium-moving"
"22087","Medium-moving"
"22088","Medium-moving"
"22089","Medium-moving"
"22090","Medium-moving"
"22091","Medium-moving"
"22092","Medium-moving"
"22093","Medium-moving"
"22094","Medium-moving"
"22095","Medium-moving"
"22096","Medium-moving"
"22097","Medium-moving"
"22098","Medium-moving"
"22099","Medium-moving"
"22100","Medium-moving"
"22101","Fast-moving"
"22102","Fast-moving"
"22103","Fast-moving"
"22104","Slow-moving"
"22105","Medium-moving"
"22106","Medium-moving"
"22107","Slow-moving"
"22108","Slow-moving"
"22109","Medium-moving"
"22110","Slow-moving"
"22111","Medium-moving"
"22112","Medium-moving"
"22113","Medium-moving"
"22114","Medium-moving"
"22115","Medium-moving"
"22116","Slow-moving"
"22117","Medium-moving"
"22118","Slow-moving"
"22119","Slow-moving"
"22120","Slow-moving"
"22121","Slow-moving"
"22123","Slow-moving"
"22124","Slow-moving"
"22125","Slow-moving"
"22127","Medium-moving"
"22128","Fast-moving"
"22129","Medium-moving"
"22130","Fast-moving"
"22131","Medium-moving"
"22132","Medium-moving"
"22133","Medium-moving"
"22134","Medium-moving"
"22135","Slow-moving"
"22136","Slow-moving"
"22137","Medium-moving"
"22138","Medium-moving"
"22139","Slow-moving"
"22141","Medium-moving"
"22142","Medium-moving"
"22144","Medium-moving"
"22145","Fast-moving"
"22146","Slow-moving"
"22147","Medium-moving"
"22148","Medium-moving"
"22149","Medium-moving"
"22150","Medium-moving"
"22151","Fast-moving"
"22152","Fast-moving"
"22153","Medium-moving"
"22154","Fast-moving"
"22155","Medium-moving"
"22156","Medium-moving"
"22157","Fast-moving"
"22158","Medium-moving"
"22161","Medium-moving"
"22162","Slow-moving"
"22163","Medium-moving"
"22164","Medium-moving"
"22165","Slow-moving"
"22166","Slow-moving"
"22167","Slow-moving"
"22168","Slow-moving"
"22169","Slow-moving"
"22170","Slow-moving"
"22171","Medium-moving"
"22173","Slow-moving"
"22174","Medium-moving"
"22175","Medium-moving"
"22176","Slow-moving"
"22178","Fast-moving"
"22179","Slow-moving"
"22180","Slow-moving"
"22181","Medium-moving"
"22182","Slow-moving"
"22183","Slow-moving"
"22184","Slow-moving"
"22185","Medium-moving"
"22186","Medium-moving"
"22187","Medium-moving"
"22188","Fast-moving"
"22189","Medium-moving"
"22190","Medium-moving"
"22191","Slow-moving"
"22192","Slow-moving"
"22193","Slow-moving"
"22194","Slow-moving"
"22195","Medium-moving"
"22196","Medium-moving"
"22197","Fast-moving"
"22198","Medium-moving"
"22199","Slow-moving"
"22200","Slow-moving"
"22201","Slow-moving"
"22202","Slow-moving"
"22203","Slow-moving"
"22204","Slow-moving"
"22206","Slow-moving"
"22207","Medium-moving"
"22208","Medium-moving"
"22209","Medium-moving"
"22210","Medium-moving"
"22211","Slow-moving"
"22212","Slow-moving"
"22214","Slow-moving"
"22215","Slow-moving"
"22216","Medium-moving"
"22217","Medium-moving"
"22218","Slow-moving"
"22219","Medium-moving"
"22220","Slow-moving"
"22221","Slow-moving"
"22222","Slow-moving"
"22223","Medium-moving"
"22224","Medium-moving"
"22227","Medium-moving"
"22228","Medium-moving"
"22229","Medium-moving"
"22230","Medium-moving"
"22231","Medium-moving"
"22232","Medium-moving"
"22233","Medium-moving"
"22236","Slow-moving"
"22241","Medium-moving"
"22242","Medium-moving"
"22243","Fast-moving"
"22244","Medium-moving"
"22245","Medium-moving"
"22246","Slow-moving"
"22247","Medium-moving"
"22248","Medium-moving"
"22249","Medium-moving"
"22250","Medium-moving"
"22251","Medium-moving"
"22252","Medium-moving"
"22254","Medium-moving"
"22255","Medium-moving"
"22256","Medium-moving"
"22257","Medium-moving"
"22258","Medium-moving"
"22259","Medium-moving"
"22260","Medium-moving"
"22261","Medium-moving"
"22262","Medium-moving"
"22263","Medium-moving"
"22264","Medium-moving"
"22265","Medium-moving"
"22266","Medium-moving"
"22267","Medium-moving"
"22268","Medium-moving"
"22269","Medium-moving"
"22270","Slow-moving"
"22271","Medium-moving"
"22272","Slow-moving"
"22273","Medium-moving"
"22274","Slow-moving"
"22275","Fast-moving"
"22276","Slow-moving"
"22277","Slow-moving"
"22278","Slow-moving"
"22279","Medium-moving"
"22280","Slow-moving"
"22281","Slow-moving"
"22282","Slow-moving"
"22283","Slow-moving"
"22284","Medium-moving"
"22285","Medium-moving"
"22286","Medium-moving"
"22287","Medium-moving"
"22288","Medium-moving"
"22289","Slow-moving"
"22291","Medium-moving"
"22292","Medium-moving"
"22293","Medium-moving"
"22294","Medium-moving"
"22295","Medium-moving"
"22296","Medium-moving"
"22297","Medium-moving"
"22299","Medium-moving"
"22300","Medium-moving"
"22301","Medium-moving"
"22302","Medium-moving"
"22303","Medium-moving"
"22304","Medium-moving"
"22305","Medium-moving"
"22306","Medium-moving"
"22307","Medium-moving"
"22308","Slow-moving"
"22309","Slow-moving"
"22310","Medium-moving"
"22311","Medium-moving"
"22312","Slow-moving"
"22313","Medium-moving"
"22314","Slow-moving"
"22315","Medium-moving"
"22316","Medium-moving"
"22317","Slow-moving"
"22318","Slow-moving"
"22319","Fast-moving"
"22320","Slow-moving"
"22321","Medium-moving"
"22322","Medium-moving"
"22323","Slow-moving"
"22324","Slow-moving"
"22325","Slow-moving"
"22326","Medium-moving"
"22327","Slow-moving"
"22328","Medium-moving"
"22329","Medium-moving"
"22331","Medium-moving"
"22332","Medium-moving"
"22333","Medium-moving"
"22334","Medium-moving"
"22335","Medium-moving"
"22336","Fast-moving"
"22337","Medium-moving"
"22338","Fast-moving"
"22339","Fast-moving"
"22340","Medium-moving"
"22341","Medium-moving"
"22342","Medium-moving"
"22343","Fast-moving"
"22344","Medium-moving"
"22345","Medium-moving"
"22346","Medium-moving"
"22348","Medium-moving"
"22349","Medium-moving"
"22350","Medium-moving"
"22351","Medium-moving"
"22352","Medium-moving"
"22353","Slow-moving"
"22354","Medium-moving"
"22355","Fast-moving"
"22356","Medium-moving"
"22357","Slow-moving"
"22358","Slow-moving"
"22359","Slow-moving"
"22360","Slow-moving"
"22361","Slow-moving"
"22362","Slow-moving"
"22363","Medium-moving"
"22364","Slow-moving"
"22365","Slow-moving"
"22366","Slow-moving"
"22367","Medium-moving"
"22371","Slow-moving"
"22372","Slow-moving"
"22374","Slow-moving"
"22375","Slow-moving"
"22376","Slow-moving"
"22377","Medium-moving"
"22378","Medium-moving"
"22379","Medium-moving"
"22380","Slow-moving"
"22381","Medium-moving"
"22382","Medium-moving"
"22383","Medium-moving"
"22384","Medium-moving"
"22385","Medium-moving"
"22386","Medium-moving"
"22389","Medium-moving"
"22390","Medium-moving"
"22391","Medium-moving"
"22393","Medium-moving"
"22394","Medium-moving"
"22395","Slow-moving"
"22396","Medium-moving"
"22398","Medium-moving"
"22399","Medium-moving"
"22400","Medium-moving"
"22402","Medium-moving"
"22403","Medium-moving"
"22405","Medium-moving"
"22406","Slow-moving"
"22407","Slow-moving"
"22408","Slow-moving"
"22409","Slow-moving"
"22410","Slow-moving"
"22411","Medium-moving"
"22412","Medium-moving"
"22413","Medium-moving"
"22414","Slow-moving"
"22415","Slow-moving"
"22416","Medium-moving"
"22417","Medium-moving"
"22418","Fast-moving"
"22419","Medium-moving"
"22420","Medium-moving"
"22421","Medium-moving"
"22422","Medium-moving"
"22423","Medium-moving"
"22424","Slow-moving"
"22425","Slow-moving"
"22426","Slow-moving"
"22427","Slow-moving"
"22428","Slow-moving"
"22429","Slow-moving"
"22430","Slow-moving"
"22431","Medium-moving"
"22432","Medium-moving"
"22433","Medium-moving"
"22434","Medium-moving"
"22435","Medium-moving"
"22436","Medium-moving"
"22437","Medium-moving"
"22438","Medium-moving"
"22439","Medium-moving"
"22440","Fast-moving"
"22441","Slow-moving"
"22442","Slow-moving"
"22443","Slow-moving"
"22444","Fast-moving"
"22445","Slow-moving"
"22446","Slow-moving"
"22447","Slow-moving"
"22448","Slow-moving"
"22449","Slow-moving"
"22450","Slow-moving"
"22451","Slow-moving"
"22452","Medium-moving"
"22453","Medium-moving"
"22454","Medium-moving"
"22456","Slow-moving"
"22457","Medium-moving"
"22458","Fast-moving"
"22459","Medium-moving"
"22460","Medium-moving"
"22461","Slow-moving"
"22464","Medium-moving"
"22465","Medium-moving"
"22466","Medium-moving"
"22467","Medium-moving"
"22468","Slow-moving"
"22469","Medium-moving"
"22470","Medium-moving"
"22471","Slow-moving"
"22472","Slow-moving"
"22473","Slow-moving"
"22474","Slow-moving"
"22475","Slow-moving"
"22476","Medium-moving"
"22477","Medium-moving"
"22478","Medium-moving"
"22479","Medium-moving"
"22480","Medium-moving"
"22481","Medium-moving"
"22482","Medium-moving"
"22483","Slow-moving"
"22485","Slow-moving"
"22486","Slow-moving"
"22487","Slow-moving"
"22488","Medium-moving"
"22489","Fast-moving"
"22491","Medium-moving"
"22492","Fast-moving"
"22493","Medium-moving"
"22494","Slow-moving"
"22495","Slow-moving"
"22496","Slow-moving"
"22497","Slow-moving"
"22498","Slow-moving"
"22499","Medium-moving"
"22500","Slow-moving"
"22501","Slow-moving"
"22502","Slow-moving"
"22503","Slow-moving"
"22504","Slow-moving"
"22505","Slow-moving"
"22507","Medium-moving"
"22508","Medium-moving"
"22509","Slow-moving"
"22510","Slow-moving"
"22511","Slow-moving"
"22512","Slow-moving"
"22513","Slow-moving"
"22514","Slow-moving"
"22515","Slow-moving"
"22516","Slow-moving"
"22517","Slow-moving"
"22518","Slow-moving"
"22519","Slow-moving"
"22520","Medium-moving"
"22521","Medium-moving"
"22522","Medium-moving"
"22523","Medium-moving"
"22524","Medium-moving"
"22525","Medium-moving"
"22526","Slow-moving"
"22528","Slow-moving"
"22529","Medium-moving"
"22530","Medium-moving"
"22531","Medium-moving"
"22532","Medium-moving"
"22533","Fast-moving"
"22534","Medium-moving"
"22535","Medium-moving"
"22536","Fast-moving"
"22537","Medium-moving"
"22538","Medium-moving"
"22539","Fast-moving"
"22540","Fast-moving"
"22541","Medium-moving"
"22543","Fast-moving"
"22544","Fast-moving"
"22545","Medium-moving"
"22546","Fast-moving"
"22547","Medium-moving"
"22548","Medium-moving"
"22549","Medium-moving"
"22550","Medium-moving"
"22551","Medium-moving"
"22553","Medium-moving"
"22554","Medium-moving"
"22555","Medium-moving"
"22556","Medium-moving"
"22557","Medium-moving"
"22558","Medium-moving"
"22559","Medium-moving"
"22560","Fast-moving"
"22561","Medium-moving"
"22562","Medium-moving"
"22563","Medium-moving"
"22564","Medium-moving"
"22565","Medium-moving"
"22566","Medium-moving"
"22567","Medium-moving"
"22568","Medium-moving"
"22569","Medium-moving"
"22570","Medium-moving"
"22571","Medium-moving"
"22572","Medium-moving"
"22573","Medium-moving"
"22574","Medium-moving"
"22575","Medium-moving"
"22576","Medium-moving"
"22577","Medium-moving"
"22578","Medium-moving"
"22579","Medium-moving"
"22580","Medium-moving"
"22581","Medium-moving"
"22582","Medium-moving"
"22583","Medium-moving"
"22584","Medium-moving"
"22585","Medium-moving"
"22586","Medium-moving"
"22587","Medium-moving"
"22588","Slow-moving"
"22589","Slow-moving"
"22591","Medium-moving"
"22592","Slow-moving"
"22593","Medium-moving"
"22594","Medium-moving"
"22595","Medium-moving"
"22596","Medium-moving"
"22597","Medium-moving"
"22598","Medium-moving"
"22599","Medium-moving"
"22600","Medium-moving"
"22601","Medium-moving"
"22602","Medium-moving"
"22603","Medium-moving"
"22604","Medium-moving"
"22605","Slow-moving"
"22606","Slow-moving"
"22607","Slow-moving"
"22608","Fast-moving"
"22609","Fast-moving"
"22610","Fast-moving"
"22611","Slow-moving"
"22613","Medium-moving"
"22614","Medium-moving"
"22615","Fast-moving"
"22616","Fast-moving"
"22617","Slow-moving"
"22618","Slow-moving"
"22619","Medium-moving"
"22620","Medium-moving"
"22621","Medium-moving"
"22622","Medium-moving"
"22623","Slow-moving"
"22624","Slow-moving"
"22625","Slow-moving"
"22626","Slow-moving"
"22627","Slow-moving"
"22628","Medium-moving"
"22629","Medium-moving"
"22630","Medium-moving"
"22631","Medium-moving"
"22632","Medium-moving"
"22633","Medium-moving"
"22634","Slow-moving"
"22635","Slow-moving"
"22636","Slow-moving"
"22637","Medium-moving"
"22638","Medium-moving"
"22639","Medium-moving"
"22640","Slow-moving"
"22641","Slow-moving"
"22642","Medium-moving"
"22643","Slow-moving"
"22644","Medium-moving"
"22645","Medium-moving"
"22646","Medium-moving"
"22647","Medium-moving"
"22649","Slow-moving"
"22650","Medium-moving"
"22651","Medium-moving"
"22652","Medium-moving"
"22653","Medium-moving"
"22654","Slow-moving"
"22655","Slow-moving"
"22656","Slow-moving"
"22659","Medium-moving"
"22660","Slow-moving"
"22661","Medium-moving"
"22662","Medium-moving"
"22663","Medium-moving"
"22664","Slow-moving"
"22665","Slow-moving"
"22666","Medium-moving"
"22667","Medium-moving"
"22668","Medium-moving"
"22669","Slow-moving"
"22670","Medium-moving"
"22671","Medium-moving"
"22672","Medium-moving"
"22673","Medium-moving"
"22674","Medium-moving"
"22675","Medium-moving"
"22676","Medium-moving"
"22677","Medium-moving"
"22678","Medium-moving"
"22679","Slow-moving"
"22680","Medium-moving"
"22681","Medium-moving"
"22682","Medium-moving"
"22683","Medium-moving"
"22684","Medium-moving"
"22685","Medium-moving"
"22686","Medium-moving"
"22687","Medium-moving"
"22688","Fast-moving"
"22689","Slow-moving"
"22690","Medium-moving"
"22691","Slow-moving"
"22692","Slow-moving"
"22693","Fast-moving"
"22694","Slow-moving"
"22695","Medium-moving"
"22696","Slow-moving"
"22697","Medium-moving"
"22698","Medium-moving"
"22699","Medium-moving"
"22700","Fast-moving"
"22701","Slow-moving"
"22702","Fast-moving"
"22703","Slow-moving"
"22704","Fast-moving"
"22705","Fast-moving"
"22706","Fast-moving"
"22707","Fast-moving"
"22708","Fast-moving"
"22709","Fast-moving"
"22710","Fast-moving"
"22711","Fast-moving"
"22712","Medium-moving"
"22713","Medium-moving"
"22714","Medium-moving"
"22715","Medium-moving"
"22716","Medium-moving"
"22717","Medium-moving"
"22718","Medium-moving"
"22719","Medium-moving"
"22720","Medium-moving"
"22721","Slow-moving"
"22722","Medium-moving"
"22723","Slow-moving"
"22725","Slow-moving"
"22726","Medium-moving"
"22727","Medium-moving"
"22728","Medium-moving"
"22729","Medium-moving"
"22730","Slow-moving"
"22731","Medium-moving"
"22732","Medium-moving"
"22733","Medium-moving"
"22734","Medium-moving"
"22735","Medium-moving"
"22736","Medium-moving"
"22737","Medium-moving"
"22738","Medium-moving"
"22739","Medium-moving"
"22740","Fast-moving"
"22741","Fast-moving"
"22742","Medium-moving"
"22743","Slow-moving"
"22744","Slow-moving"
"22745","Slow-moving"
"22746","Slow-moving"
"22747","Slow-moving"
"22748","Slow-moving"
"22749","Medium-moving"
"22750","Slow-moving"
"22751","Medium-moving"
"22752","Slow-moving"
"22753","Slow-moving"
"22754","Medium-moving"
"22755","Medium-moving"
"22756","Slow-moving"
"22757","Medium-moving"
"22758","Medium-moving"
"22759","Medium-moving"
"22760","Slow-moving"
"22761","Slow-moving"
"22762","Slow-moving"
"22763","Slow-moving"
"22764","Slow-moving"
"22765","Medium-moving"
"22766","Medium-moving"
"22767","Slow-moving"
"22768","Slow-moving"
"22769","Slow-moving"
"22770","Slow-moving"
"22771","Medium-moving"
"22772","Medium-moving"
"22773","Medium-moving"
"22774","Medium-moving"
"22775","Medium-moving"
"22776","Slow-moving"
"22777","Medium-moving"
"22778","Medium-moving"
"22779","Medium-moving"
"22780","Medium-moving"
"22781","Slow-moving"
"22782","Slow-moving"
"22783","Medium-moving"
"22784","Slow-moving"
"22785","Slow-moving"
"22786","Slow-moving"
"22788","Slow-moving"
"22789","Medium-moving"
"22791","Fast-moving"
"22792","Medium-moving"
"22794","Slow-moving"
"22795","Slow-moving"
"22796","Slow-moving"
"22797","Slow-moving"
"22798","Medium-moving"
"22799","Slow-moving"
"22800","Slow-moving"
"22801","Slow-moving"
"22802","Slow-moving"
"22803","Slow-moving"
"22804","Medium-moving"
"22805","Medium-moving"
"22806","Medium-moving"
"22807","Slow-moving"
"22808","Slow-moving"
"22809","Medium-moving"
"22810","Medium-moving"
"22811","Medium-moving"
"22812","Medium-moving"
"22813","Medium-moving"
"22814","Medium-moving"
"22815","Medium-moving"
"22816","Medium-moving"
"22817","Medium-moving"
"22818","Medium-moving"
"22819","Medium-moving"
"22820","Medium-moving"
"22821","Medium-moving"
"22822","Slow-moving"
"22823","Slow-moving"
"22824","Slow-moving"
"22825","Slow-moving"
"22826","Slow-moving"
"22827","Slow-moving"
"22828","Slow-moving"
"22829","Slow-moving"
"22830","Medium-moving"
"22831","Medium-moving"
"22832","Slow-moving"
"22833","Medium-moving"
"22834","Medium-moving"
"22835","Medium-moving"
"22837","Medium-moving"
"22838","Slow-moving"
"22839","Slow-moving"
"22840","Slow-moving"
"22841","Slow-moving"
"22842","Slow-moving"
"22843","Slow-moving"
"22844","Slow-moving"
"22845","Slow-moving"
"22846","Slow-moving"
"22847","Slow-moving"
"22848","Slow-moving"
"22849","Slow-moving"
"22851","Medium-moving"
"22852","Slow-moving"
"22853","Slow-moving"
"22854","Slow-moving"
"22855","Medium-moving"
"22856","Fast-moving"
"22857","Medium-moving"
"22858","Medium-moving"
"22859","Medium-moving"
"22860","Medium-moving"
"22861","Medium-moving"
"22862","Slow-moving"
"22863","Medium-moving"
"22865","Medium-moving"
"22866","Medium-moving"
"22867","Medium-moving"
"22868","Slow-moving"
"22869","Slow-moving"
"22870","Slow-moving"
"22871","Slow-moving"
"22872","Slow-moving"
"22873","Slow-moving"
"22874","Slow-moving"
"22875","Slow-moving"
"22876","Slow-moving"
"22877","Slow-moving"
"22878","Slow-moving"
"22879","Slow-moving"
"22880","Slow-moving"
"22881","Slow-moving"
"22882","Slow-moving"
"22883","Slow-moving"
"22884","Slow-moving"
"22885","Slow-moving"
"22886","Slow-moving"
"22887","Slow-moving"
"22888","Slow-moving"
"22889","Slow-moving"
"22890","Slow-moving"
"22891","Slow-moving"
"22892","Medium-moving"
"22893","Medium-moving"
"22894","Slow-moving"
"22895","Medium-moving"
"22896","Medium-moving"
"22897","Medium-moving"
"22898","Medium-moving"
"22899","Medium-moving"
"22900","Medium-moving"
"22902","Medium-moving"
"22903","Slow-moving"
"22904","Medium-moving"
"22905","Medium-moving"
"22906","Medium-moving"
"22907","Medium-moving"
"22908","Medium-moving"
"22909","Medium-moving"
"22910","Medium-moving"
"22911","Slow-moving"
"22912","Slow-moving"
"22913","Slow-moving"
"22914","Slow-moving"
"22915","Medium-moving"
"22916","Medium-moving"
"22917","Medium-moving"
"22918","Medium-moving"
"22919","Medium-moving"
"22920","Medium-moving"
"22921","Medium-moving"
"22922","Medium-moving"
"22923","Medium-moving"
"22924","Medium-moving"
"22925","Slow-moving"
"22926","Slow-moving"
"22927","Slow-moving"
"22928","Slow-moving"
"22929","Slow-moving"
"22930","Medium-moving"
"22931","Medium-moving"
"22932","Medium-moving"
"22933","Medium-moving"
"22934","Medium-moving"
"22935","Medium-moving"
"22936","Medium-moving"
"22937","Medium-moving"
"22938","Medium-moving"
"22939","Slow-moving"
"22940","Medium-moving"
"22941","Medium-moving"
"22942","Slow-moving"
"22943","Medium-moving"
"22944","Fast-moving"
"22945","Medium-moving"
"22946","Slow-moving"
"22947","Medium-moving"
"22948","Medium-moving"
"22949","Medium-moving"
"22950","Fast-moving"
"22951","Medium-moving"
"22952","Fast-moving"
"22953","Medium-moving"
"22954","Slow-moving"
"22955","Medium-moving"
"22956","Medium-moving"
"22957","Medium-moving"
"22959","Fast-moving"
"22960","Medium-moving"
"22961","Medium-moving"
"22962","Medium-moving"
"22963","Medium-moving"
"22964","Medium-moving"
"22965","Medium-moving"
"22966","Medium-moving"
"22967","Medium-moving"
"22968","Slow-moving"
"22969","Medium-moving"
"22970","Medium-moving"
"22971","Medium-moving"
"22972","Medium-moving"
"22973","Medium-moving"
"22974","Medium-moving"
"22975","Medium-moving"
"22976","Medium-moving"
"22977","Medium-moving"
"22978","Medium-moving"
"22979","Medium-moving"
"22980","Medium-moving"
"22981","Slow-moving"
"22982","Medium-moving"
"22983","Medium-moving"
"22984","Medium-moving"
"22985","Fast-moving"
"22986","Fast-moving"
"22987","Fast-moving"
"22988","Fast-moving"
"22989","Medium-moving"
"22990","Slow-moving"
"22991","Medium-moving"
"22992","Medium-moving"
"22993","Medium-moving"
"22994","Medium-moving"
"22995","Medium-moving"
"22996","Medium-moving"
"22997","Medium-moving"
"22998","Fast-moving"
"22999","Medium-moving"
"23000","Medium-moving"
"23001","Fast-moving"
"23002","Medium-moving"
"23003","Medium-moving"
"23004","Medium-moving"
"23005","Medium-moving"
"23006","Medium-moving"
"23007","Slow-moving"
"23008","Slow-moving"
"23009","Slow-moving"
"23010","Slow-moving"
"23012","Slow-moving"
"23013","Slow-moving"
"23014","Slow-moving"
"23015","Slow-moving"
"23016","Slow-moving"
"23017","Slow-moving"
"23018","Slow-moving"
"23019","Slow-moving"
"23020","Slow-moving"
"23021","Slow-moving"
"23022","Medium-moving"
"23023","Medium-moving"
"23024","Fast-moving"
"23025","Medium-moving"
"23026","Medium-moving"
"23027","Medium-moving"
"23028","Medium-moving"
"23029","Medium-moving"
"23031","Medium-moving"
"23032","Medium-moving"
"23033","Medium-moving"
"23034","Medium-moving"
"23035","Medium-moving"
"23036","Medium-moving"
"23037","Medium-moving"
"23038","Medium-moving"
"23039","Medium-moving"
"23040","Medium-moving"
"23041","Medium-moving"
"23042","Slow-moving"
"23043","Slow-moving"
"23044","Slow-moving"
"23045","Slow-moving"
"23046","Medium-moving"
"23047","Slow-moving"
"23048","Medium-moving"
"23049","Slow-moving"
"23050","Slow-moving"
"23051","Slow-moving"
"23052","Slow-moving"
"23053","Slow-moving"
"23054","Slow-moving"
"23055","Medium-moving"
"23056","Fast-moving"
"23057","Medium-moving"
"23058","Medium-moving"
"23060","Medium-moving"
"23061","Medium-moving"
"23064","Medium-moving"
"23065","Slow-moving"
