"10002","Medium-moving"
"23066","Slow-moving"
"23067","Slow-moving"
"23068","Medium-moving"
"23069","Slow-moving"
"23070","Slow-moving"
"23071","Medium-moving"
"23072","Medium-moving"
"23073","Slow-moving"
"23074","Medium-moving"
"23075","Medium-moving"
"23076","Fast-moving"
"23077","Fast-moving"
"23078","Fast-moving"
"23079","Slow-moving"
"23080","Slow-moving"
"23081","Slow-moving"
"23082","Medium-moving"
"23083","Medium-moving"
"23084","Fast-moving"
"23085","Slow-moving"
"23086","Fast-moving"
"23087","Medium-moving"
"23088","Medium-moving"
"23089","Medium-moving"
"23090","Medium-moving"
"23091","Slow-moving"
"23092","Slow-moving"
"23093","Medium-moving"
"23094","Slow-moving"
"23096","Medium-moving"
"23099","Slow-moving"
"23100","Medium-moving"
"23101","Medium-moving"
"23102","Medium-moving"
"23103","Medium-moving"
"23104","Slow-moving"
"23106","Medium-moving"
"23107","Slow-moving"
"23108","Medium-moving"
"23109","Medium-moving"
"23110","Slow-moving"
"23111","Slow-moving"
"23112","Slow-moving"
"23113","Fast-moving"
"23114","Slow-moving"
"23115","Slow-moving"
"23116","Slow-moving"
"23117","Slow-moving"
"23118","Slow-moving"
"23119","Medium-moving"
"23120","Medium-moving"
"23121","Fast-moving"
"23122","Medium-moving"
"23123","Medium-moving"
"23124","Medium-moving"
"23125","Medium-moving"
"23126","Slow-moving"
"23127","Slow-moving"
"23128","Slow-moving"
"23129","Medium-moving"
"23130","Medium-moving"
"23131","Medium-moving"
"23132","Medium-moving"
"23133","Medium-moving"
"23134","Fast-moving"
"23135","Fast-moving"
"23136","Slow-moving"
"23137","Slow-moving"
"23138","Medium-moving"
"23139","Medium-moving"
"23140","Slow-moving"
"23141","Slow-moving"
"23142","Slow-moving"
"23143","Slow-moving"
"23144","Medium-moving"
"23145","Medium-moving"
"23146","Slow-moving"
"23147","Medium-moving"
"23148","Medium-moving"
"23149","Slow-moving"
"23150","Slow-moving"
"23151","Slow-moving"
"23152","Slow-moving"
"23153","Slow-moving"
"23154","Medium-moving"
"23155","Medium-moving"
"23156","Medium-moving"
"23157","Medium-moving"
"23158","Medium-moving"
"23159","Medium-moving"
"23160","Medium-moving"
"23161","Medium-moving"
"23162","Medium-moving"
"23163","Medium-moving"
"23164","Medium-moving"
"23165","Medium-moving"
"23166","Fast-moving"
"23167","Fast-moving"
"23168","Medium-moving"
"23169","Slow-moving"
"23170","Medium-moving"
"23171","Medium-moving"
"23172","Medium-moving"
"23173","Medium-moving"
"23174","Medium-moving"
"23175","Medium-moving"
"23176","Medium-moving"
"23177","Medium-moving"
"23178","Slow-moving"
"23179","Medium-moving"
"23180","Slow-moving"
"23181","Slow-moving"
"23182","Medium-moving"
"23183","Slow-moving"
"23184","Slow-moving"
"23185","Medium-moving"
"23186","Fast-moving"
"23187","Fast-moving"
"23188","Medium-moving"
"23189","Medium-moving"
"23190","Medium-moving"
"23191","Medium-moving"
"23192","Medium-moving"
"23193","Medium-moving"
"23194","Medium-moving"
"23196","Medium-moving"
"23197","Medium-moving"
"23198","Medium-moving"
"23199","Medium-moving"
"23200","Medium-moving"
"23201","Medium-moving"
"23202","Medium-moving"
"23203","Medium-moving"
"23204","Medium-moving"
"23205","Medium-moving"
"23206","Medium-moving"
"23207","Medium-moving"
"23208","Medium-moving"
"23209","Medium-moving"
"23210","Medium-moving"
"23211","Medium-moving"
"23212","Medium-moving"
"23213","Medium-moving"
"23214","Medium-moving"
"23215","Medium-moving"
"23216","Medium-moving"
"23217","Medium-moving"
"23218","Medium-moving"
"23219","Medium-moving"
"23220","Medium-moving"
"23221","Medium-moving"
"23222","Medium-moving"
"23223","Medium-moving"
"23224","Medium-moving"
"23225","Medium-moving"
"23226","Medium-moving"
"23227","Medium-moving"
"23228","Medium-moving"
"23229","Medium-moving"
"23230","Fast-moving"
"23231","Fast-moving"
"23232","Fast-moving"
"23233","Fast-moving"
"23234","Medium-moving"
"23235","Medium-moving"
"23236","Medium-moving"
"23237","Medium-moving"
"23238","Medium-moving"
"23239","Slow-moving"
"23240","Medium-moving"
"23241","Medium-moving"
"23242","Medium-moving"
"23243","Medium-moving"
"23244","Medium-moving"
"23245","Medium-moving"
"23247","Medium-moving"
"23249","Medium-moving"
"23250","Medium-moving"
"23251","Medium-moving"
"23252","Slow-moving"
"23253","Slow-moving"
"23254","Medium-moving"
"23255","Medium-moving"
"23256","Medium-moving"
"23263","Medium-moving"
"23264","Medium-moving"
"23265","Medium-moving"
"23266","Medium-moving"
"23267","Medium-moving"
"23268","Medium-moving"
"23269","Medium-moving"
"23270","Medium-moving"
"23271","Medium-moving"
"23272","Medium-moving"
"23273","Medium-moving"
"23274","Medium-moving"
"23275","Medium-moving"
"23280","Medium-moving"
"23281","Medium-moving"
"23282","Medium-moving"
"23283","Slow-moving"
"23284","Medium-moving"
"23285","Fast-moving"
"23286","Fast-moving"
"23287","Medium-moving"
"23288","Fast-moving"
"23289","Medium-moving"
"23290","Medium-moving"
"23291","Medium-moving"
"23292","Medium-moving"
"23293","Medium-moving"
"23294","Medium-moving"
"23295","Medium-moving"
"23296","Medium-moving"
"23297","Fast-moving"
"23298","Medium-moving"
"23299","Medium-moving"
"23300","Medium-moving"
"23301","Medium-moving"
"23302","Medium-moving"
"23303","Medium-moving"
"23304","Medium-moving"
"23305","Medium-moving"
"23306","Medium-moving"
"23307","Medium-moving"
"23308","Medium-moving"
"23309","Medium-moving"
"23310","Fast-moving"
"23311","Medium-moving"
"23312","Medium-moving"
"23313","Medium-moving"
"23314","Slow-moving"
"23315","Slow-moving"
"23316","Slow-moving"
"23317","Slow-moving"
"23318","Medium-moving"
"23319","Medium-moving"
"23320","Medium-moving"
"23321","Medium-moving"
"23322","Medium-moving"
"23323","Slow-moving"
"23324","Medium-moving"
"23325","Medium-moving"
"23326","Fast-moving"
"23327","Fast-moving"
"23328","Medium-moving"
"23329","Medium-moving"
"23330","Medium-moving"
"23331","Medium-moving"
"23332","Medium-moving"
"23333","Medium-moving"
"23334","Medium-moving"
"23335","Slow-moving"
"23336","Slow-moving"
"23337","Slow-moving"
"23338","Slow-moving"
"23339","Slow-moving"
"23340","Medium-moving"
"23341","Slow-moving"
"23342","Slow-moving"
"23343","Fast-moving"
"23344","Medium-moving"
"23345","Medium-moving"
"23346","Medium-moving"
"23347","Medium-moving"
"23348","Medium-moving"
"23349","Medium-moving"
"23350","Medium-moving"
"23351","Medium-moving"
"23352","Medium-moving"
"23353","Medium-moving"
"23354","Medium-moving"
"23355","Medium-moving"
"23356","Slow-moving"
"23357","Slow-moving"
"23358","Medium-moving"
"23359","Medium-moving"
"23360","Medium-moving"
"23365","Medium-moving"
"23366","Medium-moving"
"23367","Medium-moving"
"23368","Medium-moving"
"23369","Medium-moving"
"23370","Medium-moving"
"23371","Medium-moving"
"23372","Medium-moving"
"23373","Medium-moving"
"23374","Medium-moving"
"23375","Medium-moving"
"23376","Medium-moving"
"23377","Medium-moving"
"23378","Fast-moving"
"23379","Medium-moving"
"23380","Medium-moving"
"23381","Medium-moving"
"23382","Medium-moving"
"23388","Medium-moving"
"23389","Slow-moving"
"23390","Slow-moving"
"23391","Slow-moving"
"23392","Medium-moving"
"23393","Slow-moving"
"23394","Slow-moving"
"23395","Slow-moving"
"23396","Slow-moving"
"23397","Slow-moving"
"23398","Medium-moving"
"23399","Medium-moving"
"23400","Slow-moving"
"23401","Medium-moving"
"23402","Slow-moving"
"23403","Slow-moving"
"23404","Medium-moving"
"23405","Slow-moving"
"23406","Slow-moving"
"23407","Slow-moving"
"23408","Medium-moving"
"23409","Medium-moving"
"23410","Slow-moving"
"23411","Slow-moving"
"23412","Slow-moving"
"23413","Slow-moving"
"23414","Slow-moving"
"23415","Medium-moving"
"23416","Medium-moving"
"23417","Medium-moving"
"23418","Medium-moving"
"23419","Medium-moving"
"23420","Medium-moving"
"23421","Slow-moving"
"23422","Slow-moving"
"23423","Slow-moving"
"23424","Slow-moving"
"23425","Slow-moving"
"23426","Medium-moving"
"23427","Slow-moving"
"23428","Slow-moving"
"23429","Slow-moving"
"23430","Slow-moving"
"23431","Medium-moving"
"23432","Medium-moving"
"23433","Medium-moving"
"23434","Medium-moving"
"23435","Medium-moving"
"23436","Medium-moving"
"23437","Medium-moving"
"23438","Medium-moving"
"23439","Medium-moving"
"23440","Fast-moving"
"23441","Medium-moving"
"23442","Slow-moving"
"23444","Slow-moving"
"23445","Fast-moving"
"23446","Fast-moving"
"23447","Fast-moving"
"23448","Medium-moving"
"23449","Medium-moving"
"23451","Medium-moving"
"23452","Medium-moving"
"23453","Medium-moving"
"23454","Slow-moving"
"23455","Medium-moving"
"23456","Slow-moving"
"23457","Slow-moving"
"23458","Slow-moving"
"23459","Slow-moving"
"23460","Slow-moving"
"23461","Medium-moving"
"23462","Slow-moving"
"23463","Slow-moving"
"23464","Slow-moving"
"23465","Slow-moving"
"23466","Slow-moving"
"23467","Slow-moving"
"23468","Slow-moving"
"23469","Slow-moving"
"23470","Slow-moving"
"23471","Slow-moving"
"23472","Slow-moving"
"23473","Medium-moving"
"23474","Medium-moving"
"23475","Medium-moving"
"23476","Medium-moving"
"23477","Medium-moving"
"23478","Fast-moving"
"23479","Slow-moving"
"23480","Medium-moving"
"23481","Medium-moving"
"23482","Medium-moving"
"23483","Medium-moving"
"23484","Medium-moving"
"23485","Slow-moving"
"23486","Slow-moving"
"23487","Slow-moving"
"23489","Medium-moving"
"23490","Medium-moving"
"23491","Slow-moving"
"23492","Slow-moving"
"23493","Medium-moving"
"23494","Slow-moving"
"23495","Medium-moving"
"23496","Slow-moving"
"23497","Medium-moving"
"23498","Medium-moving"
"23499","Medium-moving"
"23500","Medium-moving"
"23501","Medium-moving"
"23502","Medium-moving"
"23503","Medium-moving"
"23504","Medium-moving"
"23505","Medium-moving"
"23506","Medium-moving"
"23507","Fast-moving"
"23508","Medium-moving"
"23509","Medium-moving"
"23510","Fast-moving"
"23511","Medium-moving"
"23512","Medium-moving"
"23513","Medium-moving"
"23514","Medium-moving"
"23515","Medium-moving"
"23516","Medium-moving"
"23517","Medium-moving"
"23518","Medium-moving"
"23519","Medium-moving"
"23520","Medium-moving"
"23521","Medium-moving"
"23522","Medium-moving"
"23523","Medium-moving"
"23524","Medium-moving"
"23525","Medium-moving"
"23526","Medium-moving"
"23527","Medium-moving"
"23528","Medium-moving"
"23529","Medium-moving"
"23530","Medium-moving"
"23531","Medium-moving"
"23532","Medium-moving"
"23533","Medium-moving"
"23534","Medium-moving"
"23535","Medium-moving"
"23536","Medium-moving"
"23537","Slow-moving"
"23538","Medium-moving"
"23539","Medium-moving"
"23540","Medium-moving"
"23541","Medium-moving"
"23542","Medium-moving"
"23543","Medium-moving"
"23544","Medium-moving"
"23545","Fast-moving"
"23546","Fast-moving"
"23547","Fast-moving"
"23548","Fast-moving"
"23549","Fast-moving"
"23550","Fast-moving"
"23551","Medium-moving"
"23552","Medium-moving"
"23553","Medium-moving"
"23554","Medium-moving"
"23555","Medium-moving"
"23556","Medium-moving"
"23557","Medium-moving"
"23558","Medium-moving"
"23559","Medium-moving"
"23560","Medium-moving"
"23561","Medium-moving"
"23562","Medium-moving"
"23564","Medium-moving"
"23565","Medium-moving"
"23566","Medium-moving"
"23567","Medium-moving"
"23568","Medium-moving"
"23569","Slow-moving"
"23570","Medium-moving"
"23571","Medium-moving"
"23574","Medium-moving"
"23575","Medium-moving"
"23576","Medium-moving"
"23578","Slow-moving"
"23579","Slow-moving"
"23580","Slow-moving"
"23581","Medium-moving"
"23582","Medium-moving"
"23583","Medium-moving"
"23595","Medium-moving"
"23597","Medium-moving"
"23598","Medium-moving"
"23601","Slow-moving"
"23602","Slow-moving"
"23603","Slow-moving"
"23604","Slow-moving"
"23605","Slow-moving"
"23607","Slow-moving"
"23608","Slow-moving"
"23609","Slow-moving"
"23610","Slow-moving"
"23611","Slow-moving"
"23612","Slow-moving"
"23613","Slow-moving"
"23614","Slow-moving"
"23615","Slow-moving"
"23616","Slow-moving"
"23617","Slow-moving"
"23619","Slow-moving"
"23620","Slow-moving"
"23621","Slow-moving"
"23623","Slow-moving"
"23624","Slow-moving"
"23625","Slow-moving"
"23626","Slow-moving"
"23627","Slow-moving"
"23628","Slow-moving"
"23629","Slow-moving"
"23630","Slow-moving"
"23632","Slow-moving"
"23633","Slow-moving"
"23634","Slow-moving"
"23635","Slow-moving"
"23636","Slow-moving"
"23637","Slow-moving"
"23638","Slow-moving"
"23639","Slow-moving"
"23640","Slow-moving"
"23643","Slow-moving"
"23644","Slow-moving"
"23645","Slow-moving"
"23646","Slow-moving"
"23649","Slow-moving"
"23650","Slow-moving"
"23652","Slow-moving"
"23654","Slow-moving"
"23660","Medium-moving"
"23661","Medium-moving"
"23664","Slow-moving"
"23681","Medium-moving"
"23691","Fast-moving"
"23692","Fast-moving"
"23694","Medium-moving"
"23695","Medium-moving"
"23697","Medium-moving"
"23702","Fast-moving"
"23843","Fast-moving"
"35001G","Medium-moving"
"35001W","Medium-moving"
"35004B","Medium-moving"
"35004C","Medium-moving"
"35004G","Medium-moving"
"35004P","Slow-moving"
"35095A","Medium-moving"
"35095B","Medium-moving"
"35241","Slow-moving"
"35265","Slow-moving"
"35271S","Medium-moving"
"35400","Slow-moving"
"35443","Slow-moving"
"35471D","Medium-moving"
"35591T","Slow-moving"
"35592T","Slow-moving"
"35597A","Slow-moving"
"35597B","Slow-moving"
"35597D","Medium-moving"
"35598A","Medium-moving"
"35598B","Fast-moving"
"35598C","Slow-moving"
"35598D","Medium-moving"
"35599B","Medium-moving"
"35599D","Medium-moving"
"35600A","Slow-moving"
"35607A","Medium-moving"
"35607B","Medium-moving"
"35609A","Slow-moving"
"35610A","Slow-moving"
"35610B","Fast-moving"
"35610C","Medium-moving"
"35637A","Medium-moving"
"35637C","Slow-moving"
"35638A","Medium-moving"
"35638B","Medium-moving"
"35645","Medium-moving"
"35646","Medium-moving"
"35647","Medium-moving"
"35648","Medium-moving"
"35649","Slow-moving"
"35650","Slow-moving"
"35651","Medium-moving"
"35653","Slow-moving"
"35809A","Medium-moving"
"35809B","Medium-moving"
"35810A","Medium-moving"
"35810B","Medium-moving"
"35815P","Fast-moving"
"35816P","Fast-moving"
"35817P","Medium-moving"
"35818B","Medium-moving"
"35818P","Medium-moving"
"35819B","Medium-moving"
"35819P","Fast-moving"
"35833G","Slow-moving"
"35833P","Slow-moving"
"35909A","Slow-moving"
"35909B","Slow-moving"
"35910A","Medium-moving"
"35910B","Slow-moving"
"35911A","Slow-moving"
"35911B","Medium-moving"
"35912B","Medium-moving"
"35913B","Slow-moving"
"35914","Slow-moving"
"35915B","Slow-moving"
"35915C","Medium-moving"
"35916A","Slow-moving"
"35916B","Slow-moving"
"35916C","Medium-moving"
"35920","Slow-moving"
"35921","Slow-moving"
"35922","Slow-moving"
"35923","Fast-moving"
"35924","Medium-moving"
"35933","Medium-moving"
"35951","Fast-moving"
"35953","Fast-moving"
"35954","Fast-moving"
"35957","Medium-moving"
"35958","Slow-moving"
"35961","Medium-moving"
"35964","Medium-moving"
"35965","Medium-moving"
"35966","Medium-moving"
"35967","Medium-moving"
"35968","Medium-moving"
"35970","Medium-moving"
"35971","Medium-moving"
"35972","Medium-moving"
"37327","Medium-moving"
"37330","Medium-moving"
"37333","Slow-moving"
"37340","Medium-moving"
"37342","Medium-moving"
"37343","Medium-moving"
"37351","Medium-moving"
"37370","Medium-moving"
"37379A","Medium-moving"
"37413","Fast-moving"
"37423","Fast-moving"
"37444A","Slow-moving"
"37444B","Slow-moving"
"37444C","Slow-moving"
"37446","Medium-moving"
"37447","Medium-moving"
"37448","Medium-moving"
"37449","Slow-moving"
"37450","Medium-moving"
"37461","Slow-moving"
"37462E","Slow-moving"
"37464","Slow-moving"
"37467","Medium-moving"
"37468","Medium-moving"
"37471","Medium-moving"
"37474","Slow-moving"
"37475","Slow-moving"
"37476","Slow-moving"
"37479B","Medium-moving"
"37479P","Medium-moving"
"37482P","Medium-moving"
"37487B","Fast-moving"
"37488A","Medium-moving"
"37489A","Slow-moving"
"37489B","Slow-moving"
"37489C","Slow-moving"
"37489D","Slow-moving"
"37491A","Slow-moving"
"37491B","Slow-moving"
"37491C","Medium-moving"
"37491D","Slow-moving"
"37495","Slow-moving"
"37500","Slow-moving"
"37501","Slow-moving"
"37509","Slow-moving"
"40001","Medium-moving"
"40003","Medium-moving"
"40005B","Slow-moving"
"40016","Fast-moving"
"40046A","Medium-moving"
"44089A","Slow-moving"
"44089C","Slow-moving"
"44091A","Slow-moving"
"44092B","Slow-moving"
"44092C","Slow-moving"
"44228","Medium-moving"
"44234","Medium-moving"
"44235","Fast-moving"
"44236","Medium-moving"
"44242A","Medium-moving"
"44242B","Medium-moving"
"44265","Slow-moving"
"45013","Slow-moving"
"46000M","Medium-moving"
"46000P","Slow-moving"
"46000R","Slow-moving"
"46000S","Medium-moving"
"46000U","Slow-moving"
"46115B","Medium-moving"
"46118","Medium-moving"
"46126A","Medium-moving"
"46138B","Slow-moving"
"46775D","Slow-moving"
"46776A","Slow-moving"
"46776B","Slow-moving"
"46776C","Slow-moving"
"46776D","Slow-moving"
"46776E","Slow-moving"
"46776F","Slow-moving"
"47013A","Slow-moving"
"47013C","Slow-moving"
"47016","Slow-moving"
"47021G","Fast-moving"
"47310M","Slow-moving"
"47341A","Medium-moving"
"47341B","Slow-moving"
"47343A","Medium-moving"
"47344B","Medium-moving"
"47348A","Medium-moving"
"47351B","Medium-moving"
"47367B","Slow-moving"
"47369A","Slow-moving"
"47369B","Slow-moving"
"47420","Medium-moving"
"47421","Medium-moving"
"47422","Medium-moving"
"47469","Fast-moving"
"47471","Medium-moving"
"47480","Medium-moving"
"47481","Medium-moving"
"47503A","Medium-moving"
"47503H","Slow-moving"
"47503J","Slow-moving"
"47504H","Medium-moving"
"47504K","Medium-moving"
"47518f","Fast-moving"
"47556B","Fast-moving"
"47559B","Medium-moving"
"47563A","Slow-moving"
"47566","Medium-moving"
"47566B","Medium-moving"
"47567B","Slow-moving"
"47570B","Medium-moving"
"47574A","Slow-moving"
"47574B","Slow-moving"
"47578A","Slow-moving"
"47579","Slow-moving"
"47580","Slow-moving"
"47585A","Slow-moving"
"47586A","Slow-moving"
"47589","Slow-moving"
"47590A","Medium-moving"
"47590B","Medium-moving"
"47591B","Slow-moving"
"47591D","Medium-moving"
"47593A","Slow-moving"
"47593B","Medium-moving"
"47594A","Slow-moving"
"47594B","Slow-moving"
"47599A","Medium-moving"
"47599B","Medium-moving"
"48111","Slow-moving"
"48116","Medium-moving"
"48129","Slow-moving"
"48138","Medium-moving"
"48173C","Medium-moving"
"48184","Slow-moving"
"48185","Medium-moving"
"48187","Medium-moving"
"48188","Medium-moving"
"48189","Slow-moving"
"48194","Medium-moving"
"51008","Fast-moving"
"51014A","Medium-moving"
"51014C","Medium-moving"
"51014L","Medium-moving"
"51020A","Medium-moving"
"51020B","Medium-moving"
"62018","Fast-moving"
"62043B","Slow-moving"
"62074B","Slow-moving"
"62086A","Medium-moving"
"62094B","Slow-moving"
"62095B","Slow-moving"
"62096A","Medium-moving"
"62096B","Slow-moving"
"62097B","Slow-moving"
"70006","Fast-moving"
"70007","Medium-moving"
"71038","Medium-moving"
"71050","Medium-moving"
"71053","Medium-moving"
"71101E","Medium-moving"
"71143","Slow-moving"
"71215","Medium-moving"
"71270","Slow-moving"
"71279","Slow-moving"
"71403","Slow-moving"
"71406C","Medium-moving"
"71459","Fast-moving"
"71477","Fast-moving"
"71495A","Medium-moving"
"71495B","Fast-moving"
"71496A","Medium-moving"
"71496B","Slow-moving"
"71510","Medium-moving"
"72024U","Fast-moving"
"72051S","Medium-moving"
"72122","Medium-moving"
"72127","Medium-moving"
"72128","Medium-moving"
"72130","Medium-moving"
"72131","Medium-moving"
"72132","Slow-moving"
"72133","Slow-moving"
"72134","Medium-moving"
"72140E","Slow-moving"
"72225C","Fast-moving"
"72232","Fast-moving"
"72349b","Slow-moving"
"72351A","Medium-moving"
"72351B","Medium-moving"
"72369A","Medium-moving"
"72586","Medium-moving"
"72598","Medium-moving"
"72709","Medium-moving"
"72741","Fast-moving"
"72760B","Slow-moving"
"72780","Medium-moving"
"72783","Medium-moving"
"72798C","Slow-moving"
"72799C","Slow-moving"
"72799E","Medium-moving"
"72799F","Slow-moving"
"72800B","Slow-moving"
"72800C","Slow-moving"
"72800D","Slow-moving"
"72800E","Slow-moving"
"72801C","Slow-moving"
"72801D","Slow-moving"
"72801G","Medium-moving"
"72802A","Medium-moving"
"72802B","Medium-moving"
"72802C","Medium-moving"
"72803A","Medium-moving"
"72803b","Slow-moving"
"72807A","Slow-moving"
"72807B","Slow-moving"
"72807C","Slow-moving"
"72811","Medium-moving"
"72812","Slow-moving"
"72814","Slow-moving"
"72815","Slow-moving"
"72816","Medium-moving"
"72817","Medium-moving"
"72818","Fast-moving"
"72819","Medium-moving"
"72821","Slow-moving"
"75011","Medium-moving"
"75013B","Slow-moving"
"75049L","Fast-moving"
"75131","Fast-moving"
"75172","Medium-moving"
"75178","Fast-moving"
"77079","Slow-moving"
"77101A","Medium-moving"
"78033","Slow-moving"
"78034B","Slow-moving"
"78124","Medium-moving"
"79000","Fast-moving"
"79026B","Slow-moving"
"79030D","Medium-moving"
"79030G","Fast-moving"
"79051A","Medium-moving"
"79062D","Fast-moving"
"79063C","Fast-moving"
"79063D","Fast-moving"
"79066K","Medium-moving"
"79067","Slow-moving"
"79071B","Slow-moving"
"79144B","Slow-moving"
"79144C","Slow-moving"
"79149B","Slow-moving"
"79151B","Medium-moving"
"79157B","Slow-moving"
"79157V","Slow-moving"
"79160","Medium-moving"
"79161A","Medium-moving"
"79163","Fast-moving"
"79164","Fast-moving"
"79190A","Medium-moving"
"79190B","Medium-moving"
"79190D","Medium-moving"
"79191B","Medium-moving"
"79191C","Medium-moving"
"79191D","Slow-moving"
"79192A","Slow-moving"
"79302M","Medium-moving"
"79321","Medium-moving"
"79323B","Medium-moving"
"79323P","Slow-moving"
"79329","Medium-moving"
"79331","Medium-moving"
"79336","Medium-moving"
"79337","Fast-moving"
"79403","Medium-moving"
"79406","Medium-moving"
"81950B","Medium-moving"
"81950V","Slow-moving"
"81952B","Fast-moving"
"81952V","Medium-moving"
"81953B","Slow-moving"
"81953P","Medium-moving"
"82001S","Medium-moving"
"82011A","Slow-moving"
"82011B","Slow-moving"
"82011C","Slow-moving"
"82095","Slow-moving"
"82482","Medium-moving"
"82483","Slow-moving"
"82484","Medium-moving"
"82486","Slow-moving"
"82494L","Medium-moving"
"82551","Medium-moving"
"82552","Medium-moving"
"82567","Slow-moving"
"82578","Medium-moving"
"82580","Medium-moving"
"82581","Medium-moving"
"82582","Medium-moving"
"82583","Medium-moving"
"82599","Slow-moving"
"82600","Medium-moving"
"82605","Slow-moving"
"82613A","Slow-moving"
"82613B","Medium-moving"
"82613C","Medium-moving"
"82613D","Medium-moving"
"82615","Fast-moving"
"82616B","Slow-moving"
"82616C","Slow-moving"
"84006","Medium-moving"
"84012","Medium-moving"
"84016","Medium-moving"
"84029E","Medium-moving"
"84029G","Medium-moving"
