"10002","Medium-moving"
"84030E","Slow-moving"
"84031A","Slow-moving"
"84031B","Slow-moving"
"84032A","Slow-moving"
"84032B","Slow-moving"
"84033","Slow-moving"
"84050","Medium-moving"
"84051","Medium-moving"
"84077","Fast-moving"
"84078A","Slow-moving"
"84086B","Slow-moving"
"84086C","Slow-moving"
"84192","Slow-moving"
"84199","Slow-moving"
"84201B","Medium-moving"
"84201C","Medium-moving"
"84206A","Medium-moving"
"84206B","Medium-moving"
"84206C","Slow-moving"
"84212","Fast-moving"
"84218","Slow-moving"
"84226","Medium-moving"
"84227","Slow-moving"
"84228","Medium-moving"
"84231","Medium-moving"
"84247C","Slow-moving"
"84247E","Slow-moving"
"84247G","Medium-moving"
"84247K","Medium-moving"
"84247L","Medium-moving"
"84247N","Slow-moving"
"84249A","Medium-moving"
"84251B","Slow-moving"
"84251C","Slow-moving"
"84251G","Medium-moving"
"84270","Slow-moving"
"84279B","Medium-moving"
"84279P","Slow-moving"
"84306","Slow-moving"
"84313B","Slow-moving"
"84313C","Medium-moving"
"84341B","Medium-moving"
"84347","Fast-moving"
"84352","Slow-moving"
"84356","Medium-moving"
"84358","Slow-moving"
"84360","Slow-moving"
"84375","Medium-moving"
"84378","Medium-moving"
"84380","Medium-moving"
"84387A","Medium-moving"
"84388","Slow-moving"
"84402B","Medium-moving"
"84406B","Medium-moving"
"84415A","Medium-moving"
"84415B","Slow-moving"
"84422","Fast-moving"
"84429A","Slow-moving"
"84452","Medium-moving"
"84457","Slow-moving"
"84459A","Medium-moving"
"84459B","Medium-moving"
"84461","Slow-moving"
"84462","Slow-moving"
"84465","Slow-moving"
"84466","Slow-moving"
"84497","Medium-moving"
"84499","Slow-moving"
"84507B","Slow-moving"
"84507C","Slow-moving"
"84508A","Fast-moving"
"84508B","Slow-moving"
"84508C","Slow-moving"
"84509A","Slow-moving"
"84509B","Slow-moving"
"84509c","Slow-moving"
"84509E","Slow-moving"
"84509G","Medium-moving"
"84510A","Slow-moving"
"84510C","Slow-moving"
"84510E","Slow-moving"
"84519A","Medium-moving"
"84519B","Slow-moving"
"84520B","Medium-moving"
"84522","Slow-moving"
"84527","Medium-moving"
"84531A","Slow-moving"
"84531B","Medium-moving"
"84534B","Slow-moving"
"84535A","Fast-moving"
"84535B","Medium-moving"
"84536A","Medium-moving"
"84536B","Medium-moving"
"84539","Medium-moving"
"84548","Slow-moving"
"84549","Medium-moving"
"84550","Slow-moving"
"84551","Medium-moving"
"84558A","Slow-moving"
"84559A","Slow-moving"
"84559B","Slow-moving"
"84562A","Slow-moving"
"84563A","Slow-moving"
"84563B","Slow-moving"
"84568","Fast-moving"
"84569A","Slow-moving"
"84569B","Slow-moving"
"84569C","Slow-moving"
"84569D","Slow-moving"
"84575A","Slow-moving"
"84576","Slow-moving"
"84580","Slow-moving"
"84581","Slow-moving"
"84584","Slow-moving"
"84592","Slow-moving"
"84593","Slow-moving"
"84595E","Slow-moving"
"84596B","Medium-moving"
"84596E","Medium-moving"
"84596F","Medium-moving"
"84596G","Medium-moving"
"84596J","Medium-moving"
"84596L","Medium-moving"
"84597B","Medium-moving"
"84597C","Slow-moving"
"84598","Medium-moving"
"84600","Slow-moving"
"84609","Slow-moving"
"84611B","Fast-moving"
"84613A","Slow-moving"
"84613C","Slow-moving"
"84614A","Slow-moving"
"84616","Slow-moving"
"84617","Slow-moving"
"84620","Slow-moving"
"84625A","Medium-moving"
"84625C","Medium-moving"
"84629","Slow-moving"
"84631","Slow-moving"
"84632","Slow-moving"
"84637","Slow-moving"
"84638","Slow-moving"
"84658","Slow-moving"
"84659A","Slow-moving"
"84660A","Medium-moving"
"84660b","Medium-moving"
"84660C","Medium-moving"
"84661A","Medium-moving"
"84661B","Slow-moving"
"84661C","Medium-moving"
"84663A","Medium-moving"
"84665","Medium-moving"
"84666","Medium-moving"
"84670","Fast-moving"
"84673A","Slow-moving"
"84673B","Slow-moving"
"84674","Slow-moving"
"84675","Slow-moving"
"84678","Medium-moving"
"84679","Slow-moving"
"84683","Medium-moving"
"84685","Slow-moving"
"84686","Medium-moving"
"84687","Slow-moving"
"84688","Slow-moving"
"84689","Slow-moving"
"84691","Fast-moving"
"84692","Medium-moving"
"84705C","Medium-moving"
"84706D","Slow-moving"
"84706F","Slow-moving"
"84707A","Slow-moving"
"84707B","Slow-moving"
"84708B","Slow-moving"
"84709B","Slow-moving"
"84711A","Slow-moving"
"84711B","Slow-moving"
"84712B","Slow-moving"
"84715","Medium-moving"
"84723","Medium-moving"
"84725","Slow-moving"
"84731","Slow-moving"
"84732B","Medium-moving"
"84732D","Medium-moving"
"84741C","Slow-moving"
"84743C","Slow-moving"
"84744","Medium-moving"
"84745A","Medium-moving"
"84745B","Medium-moving"
"84746","Medium-moving"
"84748","Slow-moving"
"84750A","Fast-moving"
"84750B","Medium-moving"
"84751B","Slow-moving"
"84754","Medium-moving"
"84755","Fast-moving"
"84760S","Slow-moving"
"84763","Medium-moving"
"84766","Medium-moving"
"84773","Slow-moving"
"84789","Slow-moving"
"84792","Slow-moving"
"84795B","Slow-moving"
"84795C","Slow-moving"
"84796a","Slow-moving"
"84796B","Slow-moving"
"84798A","Medium-moving"
"84798B","Slow-moving"
"84799","Fast-moving"
"84800L","Medium-moving"
"84800M","Medium-moving"
"84800S","Medium-moving"
"84801A","Medium-moving"
"84801B","Medium-moving"
"84802A","Slow-moving"
"84802B","Slow-moving"
"84803A","Slow-moving"
"84803B","Slow-moving"
"84804A","Medium-moving"
"84804B","Medium-moving"
"84805A","Medium-moving"
"84805B","Medium-moving"
"84806A","Medium-moving"
"84806B","Medium-moving"
"84809A","Medium-moving"
"84809B","Medium-moving"
"84813","Slow-moving"
"84816","Slow-moving"
"84817","Medium-moving"
"84818","Medium-moving"
"84819","Medium-moving"
"84820","Medium-moving"
"84821","Fast-moving"
"84823","Slow-moving"
"84824","Slow-moving"
"84826","Fast-moving"
"84827","Fast-moving"
"84828","Medium-moving"
"84832","Medium-moving"
"84836","Medium-moving"
"84840","Slow-moving"
"84842","Slow-moving"
"84843","Slow-moving"
"84846A","Slow-moving"
"84847","Slow-moving"
"84849A","Slow-moving"
"84849B","Slow-moving"
"84849D","Medium-moving"
"84854","Medium-moving"
"84856L","Slow-moving"
"84856S","Slow-moving"
"84857B","Fast-moving"
"84857C","Medium-moving"
"84858C","Fast-moving"
"84859A","Slow-moving"
"84859B","Slow-moving"
"84859C","Slow-moving"
"84865","Slow-moving"
"84870B","Slow-moving"
"84870C","Slow-moving"
"84872a","Slow-moving"
"84873A","Slow-moving"
"84874B","Slow-moving"
"84875B","Medium-moving"
"84875D","Medium-moving"
"84876B","Medium-moving"
"84876D","Medium-moving"
"84877A","Medium-moving"
"84877B","Medium-moving"
"84877D","Slow-moving"
"84879","Fast-moving"
"84880","Slow-moving"
"84881","Slow-moving"
"84882","Slow-moving"
"84884A","Slow-moving"
"84898F","Slow-moving"
"84905","Slow-moving"
"84906","Slow-moving"
"84907","Slow-moving"
"84910A","Slow-moving"
"84912A","Slow-moving"
"84912B","Slow-moving"
"84913A","Slow-moving"
"84913B","Slow-moving"
"84915","Medium-moving"
"84916","Medium-moving"
"84917","Medium-moving"
"84919","Slow-moving"
"84920","Slow-moving"
"84921","Slow-moving"
"84922","Slow-moving"
"84923","Slow-moving"
"84924A","Slow-moving"
"84924F","Slow-moving"
"84925D","Slow-moving"
"84925F","Medium-moving"
"84926A","Medium-moving"
"84926D","Fast-moving"
"84926E","Fast-moving"
"84926F","Medium-moving"
"84927A","Slow-moving"
"84927D","Slow-moving"
"84927E","Slow-moving"
"84927F","Medium-moving"
"84929","Fast-moving"
"84931A","Slow-moving"
"84931B","Slow-moving"
"84944","Medium-moving"
"84945","Fast-moving"
"84946","Fast-moving"
"84947","Fast-moving"
"84949","Medium-moving"
"84950","Fast-moving"
"84951A","Medium-moving"
"84951B","Medium-moving"
"84952A","Slow-moving"
"84952B","Medium-moving"
"84952C","Medium-moving"
"84963A","Slow-moving"
"84963B","Slow-moving"
"84968A","Slow-moving"
"84968B","Slow-moving"
"84968C","Slow-moving"
"84968D","Slow-moving"
"84968e","Slow-moving"
"84968F","Slow-moving"
"84969","Slow-moving"
"84970L","Medium-moving"
"84970S","Medium-moving"
"84971L","Slow-moving"
"84971S","Medium-moving"
"84974","Slow-moving"
"84975","Slow-moving"
"84976","Medium-moving"
"84977","Slow-moving"
"84978","Medium-moving"
"84984A","Slow-moving"
"84984B","Slow-moving"
"84984D","Slow-moving"
"84985A","Slow-moving"
"84987","Medium-moving"
"84988","Medium-moving"
"84989a","Slow-moving"
"84990","Slow-moving"
"84991","Fast-moving"
"84992","Fast-moving"
"84993A","Medium-moving"
"84993B","Slow-moving"
"84997A","Medium-moving"
"84997B","Medium-moving"
"84997C","Medium-moving"
"84997D","Medium-moving"
"85006","Medium-moving"
"85008","Slow-moving"
"85014A","Slow-moving"
"85014B","Medium-moving"
"85015","Medium-moving"
"85016","Medium-moving"
"85017A","Slow-moving"
"85017B","Medium-moving"
"85017C","Slow-moving"
"85018C","Slow-moving"
"85018D","Slow-moving"
"85019A","Medium-moving"
"85019B","Medium-moving"
"85019C","Medium-moving"
"85020","Slow-moving"
"85023B","Medium-moving"
"85024B","Medium-moving"
"85024C","Slow-moving"
"85025B","Medium-moving"
"85025C","Medium-moving"
"85026B","Medium-moving"
"85027L","Slow-moving"
"85028L","Slow-moving"
"85028S","Medium-moving"
"85030","Slow-moving"
"85031A","Slow-moving"
"85031B","Slow-moving"
"85031C","Slow-moving"
"85032A","Medium-moving"
"85032B","Medium-moving"
"85032C","Slow-moving"
"85032D","Medium-moving"
"85034A","Medium-moving"
"85034B","Medium-moving"
"85034C","Medium-moving"
"85035A","Slow-moving"
"85035B","Medium-moving"
"85035C","Medium-moving"
"85036A","Slow-moving"
"85036b","Medium-moving"
"85036C","Medium-moving"
"85038","Medium-moving"
"85039A","Slow-moving"
"85039B","Slow-moving"
"85039C","Slow-moving"
"85040A","Slow-moving"
"85040B","Slow-moving"
"85044","Slow-moving"
"85045","Slow-moving"
"85047","Slow-moving"
"85048","Medium-moving"
"85049A","Medium-moving"
"85049B","Slow-moving"
"85049C","Medium-moving"
"85049D","Slow-moving"
"85049E","Medium-moving"
"85049F","Slow-moving"
"85049G","Medium-moving"
"85049H","Slow-moving"
"85053","Medium-moving"
"85054","Medium-moving"
"85055","Slow-moving"
"85059","Slow-moving"
"85061W","Medium-moving"
"85062","Medium-moving"
"85064","Medium-moving"
"85066","Slow-moving"
"85067","Slow-moving"
"85071A","Medium-moving"
"85071B","Medium-moving"
"85071C","Medium-moving"
"85071D","Slow-moving"
"85078","Medium-moving"
"85084","Medium-moving"
"85086A","Slow-moving"
"85087","Slow-moving"
"85088","Slow-moving"
"85089","Slow-moving"
"85092","Medium-moving"
"85093","Medium-moving"
"85094","Medium-moving"
"85095","Slow-moving"
"85096","Slow-moving"
"85099B","Fast-moving"
"85099C","Medium-moving"
"85099F","Fast-moving"
"85103","Medium-moving"
"85104","Medium-moving"
"85106","Fast-moving"
"85107","Fast-moving"
"85109","Medium-moving"
"85111","Fast-moving"
"85114A","Medium-moving"
"85114B","Medium-moving"
"85114C","Medium-moving"
"85115B","Slow-moving"
"85116","Medium-moving"
"85118","Medium-moving"
"85119","Slow-moving"
"85123A","Medium-moving"
"85124B","Slow-moving"
"85124C","Slow-moving"
"85125","Slow-moving"
"85126","Slow-moving"
"85127","Slow-moving"
"85129B","Slow-moving"
"85129C","Medium-moving"
"85129D","Slow-moving"
"85130A","Medium-moving"
"85130B","Medium-moving"
"85130C","Medium-moving"
"85130D","Medium-moving"
"85131A","Medium-moving"
"85131B","Slow-moving"
"85131C","Slow-moving"
"85131D","Slow-moving"
"85132A","Slow-moving"
"85132B","Medium-moving"
"85132C","Medium-moving"
"85135A","Slow-moving"
"85135B","Slow-moving"
"85135C","Slow-moving"
"85136A","Slow-moving"
"85136B","Slow-moving"
"85136C","Slow-moving"
"85141","Slow-moving"
"85144","Medium-moving"
"85145","Slow-moving"
"85146","Slow-moving"
"85150","Medium-moving"
"85152","Medium-moving"
"85159A","Medium-moving"
"85159B","Medium-moving"
"85160a","Slow-moving"
"85160B","Medium-moving"
"85161","Slow-moving"
"85163A","Slow-moving"
"85163B","Slow-moving"
"85167B","Medium-moving"
"85168B","Slow-moving"
"85169A","Medium-moving"
"85169B","Medium-moving"
"85169C","Medium-moving"
"85169D","Medium-moving"
"85170A","Slow-moving"
"85170B","Medium-moving"
"85170C","Slow-moving"
"85170D","Slow-moving"
"85172","Fast-moving"
"85173","Medium-moving"
"85174","Slow-moving"
"85175","Fast-moving"
"85176","Medium-moving"
"85177","Medium-moving"
"85178","Medium-moving"
"85179A","Slow-moving"
"85179C","Slow-moving"
"85180A","Medium-moving"
"85180B","Medium-moving"
"85183A","Medium-moving"
"85183B","Medium-moving"
"85184C","Medium-moving"
"85185B","Medium-moving"
"85185D","Slow-moving"
"85186A","Medium-moving"
"85186C","Medium-moving"
"85187","Slow-moving"
"85188A","Medium-moving"
"85188B","Medium-moving"
"85189","Slow-moving"
"85194L","Medium-moving"
"85194S","Medium-moving"
"85195","Slow-moving"
"85197","Slow-moving"
"85198","Medium-moving"
"85199L","Medium-moving"
"85199S","Medium-moving"
"85200","Medium-moving"
"85202","Medium-moving"
"85203","Medium-moving"
"85204","Medium-moving"
"85205B","Slow-moving"
"85206A","Medium-moving"
"85206B","Slow-moving"
"85208","Slow-moving"
"85211","Medium-moving"
"85212","Fast-moving"
"85213","Fast-moving"
"85214","Slow-moving"
"85215","Medium-moving"
"85216","Medium-moving"
"85224","Slow-moving"
"85225","Slow-moving"
"85226A","Slow-moving"
"85227","Medium-moving"
"85230A","Fast-moving"
"85230B","Fast-moving"
"85230E","Fast-moving"
"85230F","Fast-moving"
"85230G","Fast-moving"
"85231B","Medium-moving"
"85231G","Medium-moving"
"85232A","Slow-moving"
"85232B","Medium-moving"
"85232D","Slow-moving"
"90000A","Slow-moving"
"90000B","Slow-moving"
"90000D","Slow-moving"
"90001A","Slow-moving"
"90001B","Slow-moving"
"90001C","Slow-moving"
"90001D","Slow-moving"
"90002D","Slow-moving"
"90003B","Slow-moving"
"90003C","Slow-moving"
"90003D","Slow-moving"
"90003E","Slow-moving"
"90005A","Slow-moving"
"90010A","Slow-moving"
"90010B","Slow-moving"
"90010E","Slow-moving"
"90011A","Slow-moving"
"90011B","Slow-moving"
"90011C","Slow-moving"
"90011D","Slow-moving"
"90011E","Slow-moving"
"90012A","Slow-moving"
"90012B","Slow-moving"
"90013A","Slow-moving"
"90013B","Slow-moving"
"90013C","Slow-moving"
"90013D","Slow-moving"
"90014A","Slow-moving"
"90014B","Slow-moving"
"90014C","Slow-moving"
"90016A","Slow-moving"
"90016B","Slow-moving"
"90016C","Slow-moving"
"90018A","Slow-moving"
"90018B","Slow-moving"
"90018C","Slow-moving"
"90019A","Slow-moving"
"90019B","Slow-moving"
"90019C","Slow-moving"
"90020","Slow-moving"
"90021","Slow-moving"
"90022","Slow-moving"
"90023","Slow-moving"
"90024B","Slow-moving"
"90024C","Slow-moving"
"90024D","Slow-moving"
"90024E","Slow-moving"
"90024F","Slow-moving"
"90025A","Slow-moving"
"90025B","Slow-moving"
"90025D","Slow-moving"
"90025E","Slow-moving"
"90025F","Slow-moving"
"90026A","Slow-moving"
"90026B","Slow-moving"
"90026C","Slow-moving"
"90026D","Slow-moving"
"90027A","Slow-moving"
"90027B","Slow-moving"
"90027C","Slow-moving"
"90027D","Slow-moving"
"90028","Slow-moving"
"90029","Slow-moving"
"90030A","Medium-moving"
"90030B","Slow-moving"
"90030C","Medium-moving"
"90031","Medium-moving"
"90032","Slow-moving"
"90033","Slow-moving"
"90034","Slow-moving"
"90035A","Slow-moving"
"90035C","Slow-moving"
"90036A","Slow-moving"
"90036B","Slow-moving"
"90036C","Slow-moving"
"90036D","Slow-moving"
"90036E","Slow-moving"
"90036F","Slow-moving"
"90037A","Slow-moving"
"90037B","Slow-moving"
"90037C","Slow-moving"
"90038A","Slow-moving"
"90038B","Slow-moving"
"90038C","Slow-moving"
"90039A","Slow-moving"
"90039B","Slow-moving"
"90039C","Slow-moving"
"90039D","Slow-moving"
"90040A","Slow-moving"
"90040B","Slow-moving"
"90040C","Slow-moving"
"90041","Slow-moving"
"90042A","Slow-moving"
"90042B","Slow-moving"
"90042C","Slow-moving"
"90043","Slow-moving"
"90046","Slow-moving"
"90048","Slow-moving"
"90049","Slow-moving"
"90050","Slow-moving"
"90051","Slow-moving"
"90052","Slow-moving"
"90053","Slow-moving"
"90054","Slow-moving"
"90055","Slow-moving"
"90056","Slow-moving"
"90057","Fast-moving"
"90058A","Fast-moving"
"90058B","Fast-moving"
"90059A","Slow-moving"
"90059B","Slow-moving"
"90059C","Slow-moving"
"90059D","Slow-moving"
"90059E","Slow-moving"
"90059F","Slow-moving"
"90060B","Slow-moving"
"90060D","Slow-moving"
"90060F","Slow-moving"
"90062","Slow-moving"
"90063A","Slow-moving"
"90063B","Slow-moving"
"90064A","Slow-moving"
"90064B","Slow-moving"
"90065A","Slow-moving"
"90065B","Slow-moving"
"90067A","Slow-moving"
"90067B","Slow-moving"
"90068","Slow-moving"
"90069","Slow-moving"
"90070","Slow-moving"
"90071","Slow-moving"
"90072","Slow-moving"
"90073","Slow-moving"
"90074","Slow-moving"
"90075","Slow-moving"
"90076","Slow-moving"
"90077","Slow-moving"
"90078","Slow-moving"
"90079","Slow-moving"
"90081A","Slow-moving"
"90081B","Slow-moving"
"90081C","Slow-moving"
"90082A","Slow-moving"
"90082B","Slow-moving"
"90082D","Slow-moving"
"90083","Slow-moving"
"90084","Slow-moving"
"90085","Slow-moving"
"90086","Slow-moving"
"90087","Slow-moving"
"90089","Slow-moving"
"90092","Slow-moving"
"90093","Medium-moving"
"90094","Slow-moving"
"90096","Slow-moving"
"90098","Slow-moving"
"90099","Slow-moving"
"90100","Slow-moving"
"90101","Slow-moving"
"90102","Medium-moving"
"90103","Slow-moving"
"90104","Slow-moving"
"90108","Medium-moving"
"90112","Slow-moving"
"90114","Slow-moving"
"90115","Slow-moving"
"90116","Slow-moving"
"90118","Slow-moving"
"90119","Slow-moving"
"90120A","Slow-moving"
"90120B","Slow-moving"
"90120C","Slow-moving"
"90120D","Slow-moving"
"90122A","Slow-moving"
"90122B","Slow-moving"
"90122C","Slow-moving"
"90123A","Slow-moving"
"90123B","Slow-moving"
"90123C","Slow-moving"
"90123D","Slow-moving"
"90124A","Slow-moving"
"90124B","Slow-moving"
"90124C","Slow-moving"
"90125A","Medium-moving"
"90125B","Slow-moving"
"90125C","Medium-moving"
"90125D","Medium-moving"
"90125E","Slow-moving"
"90126A","Slow-moving"
"90126C","Slow-moving"
"90127A","Slow-moving"
"90128A","Slow-moving"
"90128B","Slow-moving"
"90128C","Slow-moving"
"90128D","Slow-moving"
"90129A","Slow-moving"
"90129B","Slow-moving"
"90129C","Slow-moving"
"90129D","Slow-moving"
"90129E","Slow-moving"
"90129F","Slow-moving"
"90130A","Slow-moving"
"90130B","Slow-moving"
"90130C","Slow-moving"
"90130D","Slow-moving"
"90131","Slow-moving"
"90132","Slow-moving"
"90133","Slow-moving"
"90134","Slow-moving"
"90135","Slow-moving"
"90135A","Slow-moving"
"90136","Slow-moving"
"90137","Slow-moving"
"90138","Slow-moving"
"90140","Slow-moving"
"90141A","Slow-moving"
"90141B","Slow-moving"
"90141C","Slow-moving"
"90141D","Slow-moving"
"90141E","Slow-moving"
"90142A","Slow-moving"
"90142D","Slow-moving"
"90143","Slow-moving"
"90144","Slow-moving"
"90145","Slow-moving"
"90146","Slow-moving"
"90147","Slow-moving"
"90148","Slow-moving"
"90149","Medium-moving"
"90151","Slow-moving"
"90152A","Slow-moving"
"90152B","Slow-moving"
"90152C","Slow-moving"
"90154","Medium-moving"
"90155","Slow-moving"
"90156","Slow-moving"
"90157","Slow-moving"
"90158","Slow-moving"
"90159","Slow-moving"
"90160A","Slow-moving"
"90160B","Slow-moving"
"90160C","Slow-moving"
"90160D","Slow-moving"
"90161A","Slow-moving"
"90161B","Slow-moving"
"90161C","Slow-moving"
"90161D","Slow-moving"
"90162A","Medium-moving"
"90162B","Slow-moving"
"90162C","Slow-moving"
"90162D","Slow-moving"
"90163A","Slow-moving"
"90163B","Slow-moving"
"90164A","Slow-moving"
"90164B","Slow-moving"
"90165A","Slow-moving"
"90165B","Slow-moving"
"90166","Slow-moving"
"90167","Medium-moving"
"90168","Slow-moving"
"90169","Slow-moving"
"90170","Slow-moving"
"90173","Slow-moving"
"90174","Slow-moving"
"90175A","Slow-moving"
"90175B","Slow-moving"
"90175C","Slow-moving"
"90175D","Slow-moving"
"90176A","Slow-moving"
"90176B","Slow-moving"
"90176C","Slow-moving"
"90176D","Slow-moving"
"90176E","Slow-moving"
"90177A","Slow-moving"
"90177B","Slow-moving"
"90177C","Slow-moving"
"90177D","Slow-moving"
"90177E","Slow-moving"
"90178A","Slow-moving"
"90178B","Slow-moving"
"90179A","Slow-moving"
"90179B","Slow-moving"
"90179C","Slow-moving"
"90180A","Slow-moving"
"90180B","Slow-moving"
"90181A","Slow-moving"
"90181B","Slow-moving"
"90181C","Slow-moving"
"90182A","Slow-moving"
"90182B","Slow-moving"
"90182C","Slow-moving"
"90183A","Slow-moving"
"90183B","Slow-moving"
"90183C","Slow-moving"
"90184A","Slow-moving"
"90184B","Slow-moving"
"90184C","Slow-moving"
"90185A","Slow-moving"
"90185B","Slow-moving"
"90185C","Slow-moving"
"90185D","Slow-moving"
"90186A","Slow-moving"
"90186B","Slow-moving"
"90187A","Slow-moving"
"90187B","Slow-moving"
"90188","Slow-moving"
"90189A","Slow-moving"
"90190A","Slow-moving"
"90190B","Slow-moving"
"90190C","Slow-moving"
"90191","Slow-moving"
"90192","Slow-moving"
"90194","Slow-moving"
"90195A","Slow-moving"
"90195B","Slow-moving"
"90196A","Slow-moving"
"90196B","Slow-moving"
"90197B","Slow-moving"
"90198A","Slow-moving"
"90198B","Slow-moving"
"90199A","Slow-moving"
"90199B","Slow-moving"
"90199C","Slow-moving"
"90199D","Slow-moving"
"90200A","Slow-moving"
"90200B","Slow-moving"
"90200C","Slow-moving"
"90200D","Slow-moving"
"90200E","Slow-moving"
"90201A","Slow-moving"
"90201B","Slow-moving"
"90201C","Slow-moving"
"90201D","Slow-moving"
"90202A","Slow-moving"
"90202B","Slow-moving"
"90202C","Slow-moving"
"90202D","Slow-moving"
"90204","Slow-moving"
"90205A","Slow-moving"
"90205C","Slow-moving"
"90206A","Slow-moving"
"90206C","Slow-moving"
"90208","Slow-moving"
"90209A","Fast-moving"
"90209B","Slow-moving"
"90209C","Medium-moving"
"90210A","Slow-moving"
"90210B","Medium-moving"
"90210C","Medium-moving"
"90210D","Medium-moving"
"90211A","Slow-moving"
"90211B","Slow-moving"
"90212B","Slow-moving"
"90212C","Slow-moving"
"90214A","Slow-moving"
"90214B","Slow-moving"
"90214C","Slow-moving"
"90214D","Slow-moving"
"90214E","Slow-moving"
"90214F","Slow-moving"
"90214G","Slow-moving"
"90214H","Slow-moving"
"90214I","Slow-moving"
"90214J","Slow-moving"
"90214K","Slow-moving"
"90214L","Slow-moving"
"90214M","Slow-moving"
"90214N","Slow-moving"
"90214O","Slow-moving"
"90214P","Slow-moving"
"90214R","Slow-moving"
"90214S","Slow-moving"
"90214T","Slow-moving"
"90214U","Medium-moving"
"90214V","Slow-moving"
"90214W","Slow-moving"
"90214Y","Medium-moving"
"90214Z","Slow-moving"
"AMAZONFEE","Slow-moving"
"B","Slow-moving"
"BANK CHARGES","Slow-moving"
"C2","Slow-moving"
"DCGS0003","Slow-moving"
"DCGS0004","Slow-moving"
"DCGS0069","Slow-moving"
"DCGS0070","Slow-moving"
"DCGS0076","Slow-moving"
"DCGSSBOY","Slow-moving"
"DCGSSGIRL","Slow-moving"
"DOT","Slow-moving"
"gift_0001_10","Slow-moving"
"gift_0001_20","Slow-moving"
"gift_0001_30","Slow-moving"
"gift_0001_40","Slow-moving"
"gift_0001_50","Slow-moving"
"M","Fast-moving"
"PADS","Slow-moving"
"POST","Medium-moving"
"S","Slow-moving"
